z1,z2,z3,nondominated
2,9,4,0
9,10,8,0
8,5,10,0
2,2,10,0
6,4,1,0
4,5,8,0
1,8,4,0
3,6,3,0
8,7,10,0
3,4,7,0
5,9,5,0
6,7,5,0
10,6,8,0
10,6,5,0
10,6,5,0
9,3,3,0
6,4,1,0
8,8,1,0
2,4,3,0
4,7,2,0
10,8,1,0
10,8,10,0
9,9,8,0
3,9,1,0
9,3,6,0
1,2,5,0
1,7,8,0
2,3,4,0
1,7,1,1
9,3,4,0
5,2,7,0
1,1,2,1
3,10,8,0
3,6,8,0
3,3,2,0
3,2,8,0
7,8,5,0
10,7,8,0
1,5,10,0
10,6,8,0
7,4,6,0
1,5,10,0
9,10,7,0
4,10,2,0
4,5,1,0
6,9,1,0
9,3,8,0
8,10,9,0
9,8,5,0
10,10,7,0
4,4,1,1
8,3,3,0
9,2,9,0
10,4,3,0
4,10,1,0
9,6,3,0
6,10,6,0
1,2,7,0
10,10,10,0
3,8,6,0
8,5,3,0
10,2,6,0
3,1,6,0
7,3,4,0
13,14,14,0
15,12,19,0
11,16,20,0
16,18,13,0
17,16,17,0
19,11,17,0
11,20,15,0
15,13,14,0
