z1,z2,z3,nondominated
1125,1465,1448,1
1007,1686,1671,1
1211,1266,1945,0
1032,1789,1536,1
1309,1440,1229,1
1235,1816,1209,1
1449,1064,1789,1
1130,1540,1384,1
1835,1474,1058,1
1271,1219,1524,1
1063,1461,1834,1
1747,1531,1033,1
1290,1170,1632,1
1804,1008,1651,1
1660,1360,1116,1
1691,1010,1642,1
1417,1818,1081,1
1209,1772,1231,1
1008,1664,1821,1
1174,1280,1650,1
1189,1355,1447,1
1790,1582,1020,1
1618,1219,1237,1
1383,1329,1250,1
1059,1650,1476,1
1790,1350,1117,1
1138,1339,1887,1
1356,1624,1125,1
1466,1190,1340,1
1820,1323,1138,1
1522,1788,1037,1
1258,1367,1333,1
1797,1102,1376,1
1608,1054,1511,1
1401,1116,1552,1
1137,1646,1331,1
1720,1094,1388,1
1097,1403,1623,1
1907,1076,1462,1
1447,1089,1933,1
1131,1352,1897,1
1041,1631,1535,1
1227,1967,1259,0
1899,1454,1077,1
1458,1370,1173,1
1311,1630,1154,1
1805,1179,1267,1
1896,1153,1321,1
1583,1088,1441,1
1546,1467,1086,1
1753,1107,1364,1
1227,1897,1233,0
1136,1710,1320,1
1050,1493,1828,1
1259,1629,1196,1
1357,1869,1122,1
1319,1191,1497,1
1593,1373,1121,1
1044,1551,1593,1
1202,1239,1723,1
1385,1109,1887,1
1360,1559,1138,1
1714,1565,1024,1
1039,1879,1550,0
3112,3358,3708,0
3282,3964,3205,0
3732,3398,3088,0
3664,3704,3006,0
3051,3514,3614,0
3621,3458,3072,0
3691,3013,3621,0
3497,3791,3045,0
