z1,z2,z3,nondominated
926,300,821,0
946,250,745,0
725,192,695,1
77,854,270,0
279,827,263,0
849,175,760,0
826,311,997,0
298,903,56,0
667,189,793,0
830,212,752,0
673,61,720,1
809,285,707,0
224,849,253,0
734,265,924,0
999,34,682,0
839,103,671,1
930,232,781,0
4,947,63,1
728,206,963,0
333,967,199,0
274,943,49,0
846,190,984,0
815,314,981,0
303,934,324,0
955,302,772,0
219,786,24,0
143,706,324,1
715,265,975,0
120,887,119,0
937,113,966,0
769,47,958,0
951,111,993,0
87,890,75,1
226,753,328,0
111,871,111,0
58,892,47,1
280,720,301,0
290,669,114,1
31,715,195,1
70,819,207,0
820,126,818,0
172,977,135,0
827,24,787,1
730,208,744,0
173,952,156,0
930,238,678,0
732,184,797,0
294,755,226,0
168,678,81,1
838,78,889,0
216,703,318,0
96,822,46,1
150,923,21,0
693,254,937,0
199,860,23,0
185,762,142,0
289,791,111,0
867,298,990,0
225,671,311,1
282,716,199,0
721,157,748,0
129,737,33,1
216,910,47,0
123,843,286,0
674,112,827,0
685,50,732,1
141,939,54,0
134,941,58,0
981,11,668,1
169,720,290,0
19,923,156,1
211,745,219,0
879,322,792,0
263,929,327,0
116,983,70,0
907,269,987,0
869,196,825,0
794,81,866,0
684,46,953,1
742,280,830,0
812,168,715,1
226,874,168,0
144,740,276,0
44,871,328,0
175,819,14,0
219,986,323,0
27,878,243,0
205,824,174,0
750,116,975,0
932,310,748,0
174,919,142,0
683,146,908,0
161,733,8,1
38,923,99,1
947,132,878,0
67,982,125,0
719,301,747,0
205,978,125,0
814,51,724,1
772,186,694,1
896,278,921,0
757,145,791,0
285,975,160,0
149,756,114,0
108,830,291,0
98,945,77,0
933,128,772,0
62,765,225,0
250,832,234,0
77,968,248,0
317,747,116,0
836,62,726,0
803,181,723,0
829,147,967,0
141,939,54,0
220,715,226,0
318,950,266,0
33,963,37,1
2,720,233,1
667,188,764,1
724,107,812,0
89,869,304,0
957,313,913,0
982,109,674,0
76,814,324,0
170,879,291,0
134,941,58,0
999,321,689,0
158,679,104,1
698,108,785,0
24,856,143,1
877,195,885,0
995,295,840,0
325,707,157,0
753,225,688,1
73,990,141,0
736,245,828,0
71,882,331,0
676,137,801,0
904,165,997,0
315,944,205,0
9,985,56,1
823,146,785,0
91,878,9,1
1154,1959,1123,0
1137,1910,1062,0
1780,1047,1924,0
1002,1947,1309,0
1786,1231,1741,0
1106,1782,1330,0
1306,1766,1042,0
1986,1053,1964,0
1300,1740,1088,0
1013,1715,1121,0
1158,1803,1287,0
1989,1277,1956,0
