z1,z2,z3,nondominated
783,721,488,1
468,776,739,1
657,562,798,1
663,851,426,1
154,623,894,1
578,281,924,0
747,170,806,0
664,127,864,1
680,845,95,0
180,699,847,0
360,193,990,1
32,655,842,1
536,206,942,1
592,767,673,1
342,493,954,1
156,962,467,0
934,444,490,1
154,562,925,1
116,719,820,1
545,684,786,1
804,747,350,1
695,812,472,1
679,532,797,1
704,686,659,1
882,624,95,0
780,769,365,0
591,798,632,1
18,804,699,1
677,392,850,1
144,959,472,0
308,998,262,1
882,604,56,1
181,594,913,1
719,356,826,1
907,175,604,1
997,319,268,1
905,297,613,0
415,662,855,0
497,945,388,1
484,319,959,1
956,471,377,1
949,489,382,1
691,831,77,0
580,445,895,1
862,658,401,1
437,860,645,1
410,407,966,1
895,486,552,1
741,455,779,1
757,800,304,1
423,471,946,1
675,824,19,1
693,835,407,0
651,761,626,1
828,699,86,1
592,516,862,1
755,115,788,1
940,328,534,1
291,833,721,0
941,502,398,1
370,192,988,1
453,971,283,1
826,576,604,1
661,848,442,1
791,61,734,1
549,139,929,1
633,838,517,1
185,446,971,1
836,718,241,0
739,131,806,1
592,906,374,1
341,923,569,1
513,416,933,1
844,593,554,1
729,825,299,0
782,749,428,1
970,458,212,1
578,77,902,1
537,681,794,1
967,469,254,1
103,911,572,1
765,289,794,0
476,898,554,1
287,269,999,1
136,708,833,1
916,516,471,1
287,828,727,0
630,888,356,1
790,246,771,1
787,774,261,0
586,773,670,1
785,747,422,1
107,786,755,1
892,112,612,1
687,399,842,1
790,369,758,1
549,427,915,1
311,893,632,1
650,883,297,1
926,475,484,1
892,578,457,1
642,843,490,1
611,871,468,1
355,745,805,1
747,554,723,1
492,797,703,1
985,331,379,1
377,914,576,0
672,829,29,1
251,984,404,1
637,843,499,1
637,213,892,1
224,767,793,0
609,895,117,1
412,494,941,1
805,755,262,1
764,757,47,1
577,896,448,1
941,543,240,1
920,586,216,1
714,218,839,1
115,844,688,1
481,799,706,1
558,251,934,0
954,223,508,1
725,509,770,1
909,524,482,1
372,362,982,1
485,407,945,1
906,201,611,1
286,944,533,1
695,854,258,0
701,791,510,1
305,881,653,1
553,617,830,1
857,674,369,1
508,951,187,1
320,715,835,0
110,755,786,1
154,863,672,1
992,343,313,1
940,255,545,1
110,959,450,1
943,512,130,1
1192,1798,1759,0
1967,1382,1426,0
1720,1548,1753,0
1267,1993,1355,0
1987,1327,1368,0
1412,1494,1941,0
1009,1800,1699,0
1380,1194,1987,0
1795,1765,1279,0
1188,1557,1932,0
1775,1033,1740,0
1749,1796,1123,0
