z1,z2,z3,nondominated
-1148,-1882,-1307,0
-1881,-1217,-1671,0
-1693,-1134,-1957,0
-1833,-1221,-1924,1
-1880,-1155,-1891,0
-1832,-1052,-1954,1
-1312,-1735,-1309,1
-1203,-1972,-1263,1
-1772,-1261,-1724,0
-1224,-1759,-1152,0
-1099,-1701,-1244,0
-1873,-1285,-1805,1
-1166,-1834,-1114,0
-1309,-1829,-1107,1
-1985,-1252,-1902,1
-1882,-1068,-1843,0
-1229,-1918,-1330,1
-1784,-1035,-1829,0
-1236,-1876,-1151,1
-1792,-1262,-1979,1
-1210,-1937,-1202,1
-1157,-1716,-1132,0
-1908,-1315,-1692,1
-1077,-1768,-1069,0
-1766,-1312,-1702,1
