z1,z2,z3,nondominated
1328,1130,1754,0
1271,1826,1178,0
1742,1277,1168,0
1470,1334,1192,0
1852,1233,1216,0
1401,1088,1711,0
1474,1055,1810,0
1382,1620,1109,0
1311,1939,1172,0
1078,1702,1420,0
1063,1478,1623,0
1372,1103,1763,0
1311,1143,1788,0
1653,1819,1010,0
1228,1597,1233,0
1262,1206,1920,0
1827,1032,1547,0
1422,1396,1176,0
1832,1059,1471,0
1126,1343,1665,0
1505,1390,1139,0
1050,1519,1613,0
1469,1432,1131,0
1758,1012,1619,0
1382,1108,1873,0
1127,1815,1337,0
1025,1566,1699,0
1936,1165,1320,0
1106,1552,1421,0
1164,1843,1291,0
1138,1440,1448,0
1850,1400,1094,0
1003,1796,1701,0
1170,1467,1368,0
1233,1590,1231,0
1671,1058,1472,0
1077,1452,1896,0
1520,1906,1053,0
1772,1009,1639,0
1598,1036,1576,0
1500,1220,1282,0
1635,1101,1393,0
1619,1421,1089,0
1058,1467,1689,0
1513,1040,1703,0
1407,1420,1170,0
1430,1087,1608,0
1406,1098,1888,0
1927,1098,1424,0
1293,1456,1233,0
1240,1200,1739,0
1345,1121,1693,0
1471,1426,1134,0
1385,1253,1323,0
1306,1149,1813,0
1115,1351,1747,0
1600,1368,1123,0
1053,1493,1646,0
1430,1073,1788,0
1646,1039,1535,0
1640,1691,1010,0
1199,1679,1246,0
1116,1487,1448,0
1473,1068,1893,0
146,144,114,1
147,130,123,1
102,174,160,1
114,134,165,1
112,141,156,1
189,106,152,1
168,122,123,1
138,179,111,1
