z1,z2,z3,nondominated
-680,-8,-678,1
-200,-569,-275,1
-629,-235,-220,1
-8,-668,-689,1
-207,-343,-433,1
-656,-99,-392,1
-497,-49,-828,1
-720,-31,-542,1
-324,-804,-136,1
-986,-344,-166,1
-742,-144,-310,1
-548,-480,-81,1
-395,-141,-499,1
-554,-59,-538,1
-330,-726,-130,1
-863,-60,-481,1
-462,-876,-70,1
-308,-794,-147,1
-135,-323,-779,1
-394,-944,-120,1
-593,-482,-69,1
-735,-376,-101,1
-320,-177,-531,1
-357,-313,-285,1
-610,-15,-726,1
-277,-295,-389,1
-110,-865,-378,1
-289,-233,-466,1
-679,-639,-13,1
-785,-644,-9,1
-233,-209,-784,1
-687,-438,-72,1
-486,-295,-217,1
-186,-527,-311,1
-163,-304,-620,1
-67,-727,-443,1
-805,-498,-47,1
-774,-105,-371,1
-426,-550,-105,1
-523,-803,-38,1
-492,-459,-110,1
-921,-87,-445,1
-114,-795,-357,1
-310,-153,-646,1
-588,-199,-269,1
-623,-287,-175,1
-161,-289,-789,1
-281,-813,-169,1
-541,-123,-397,1
