z1,z2,z3,nondominated
-1718,-1304,-1148,1
-1133,-1933,-1364,1
-1384,-1543,-1129,1
-1554,-1041,-1604,1
-1701,-1362,-1110,1
-1422,-1616,-1089,1
-1315,-1344,-1293,1
-1835,-1474,-1058,1
-1102,-1573,-1416,1
-1019,-1667,-1604,1
-1831,-1201,-1246,1
-1670,-1186,-1262,0
-1871,-1187,-1270,1
-1357,-1156,-1514,1
-1054,-1543,-1562,1
-1426,-1359,-1198,1
-1465,-1445,-1127,1
-1496,-1141,-1392,1
-1101,-1540,-1438,1
-1328,-1616,-1144,1
-1852,-1233,-1216,1
-1519,-1072,-1529,1
-1803,-1372,-1104,1
-1209,-1242,-1644,1
-1770,-1477,-1052,1
