z1,z2,z3,nondominated
-138,-394,-507,1
-79,-433,-853,1
-684,-247,-199,1
-801,-16,-610,1
-539,-655,-38,1
-284,-211,-981,1
-69,-546,-514,1
-237,-210,-669,0
-202,-798,-242,0
-685,-381,-102,1
-570,-594,-40,1
-480,-764,-51,1
-455,-916,-82,1
-193,-382,-410,1
-144,-669,-318,1
-688,-201,-244,1
-59,-843,-476,1
-206,-887,-253,1
-729,-63,-451,1
-753,-32,-538,1
-211,-264,-935,1
-237,-293,-452,1
-232,-238,-577,1
-781,-154,-297,1
-408,-112,-558,1
-366,-554,-137,1
-331,-153,-580,1
-574,-575,-44,1
-613,-14,-740,1
-769,-60,-459,1
