z1,z2,z3,nondominated
-1260,-1838,-1332,1
-1947,-1057,-1985,1
-1864,-1234,-1715,1
-1108,-1717,-1040,0
-1204,-1974,-1268,1
-1780,-1103,-1800,1
-1214,-1666,-1111,0
-1919,-1045,-1884,0
-1006,-1860,-1285,1
-1304,-1882,-1243,1
-1312,-1980,-1187,1
-1305,-1676,-1113,0
-1239,-1834,-1055,0
-1712,-1078,-1736,0
-1182,-1985,-1083,1
-1668,-1076,-1701,0
-1032,-1724,-1258,0
-1704,-1208,-1801,1
-1064,-1836,-1067,0
-1166,-1696,-1155,0
-1771,-1034,-1831,0
-1289,-1975,-1134,0
-1835,-1124,-1770,1
-1025,-1789,-1117,0
-1766,-1312,-1702,1
