z1,z2,z3,nondominated
-763,-3,-813,0
-247,-747,-2,0
-155,-926,-10,0
-693,-213,-986,1
-330,-913,-156,1
-726,-240,-876,1
-857,-79,-806,0
-734,-205,-847,1
-125,-746,-88,0
-997,-143,-955,1
-24,-895,-165,0
-246,-871,-197,1
-176,-828,-21,0
-798,-44,-918,0
-12,-809,-51,0
-4,-947,-63,0
-839,-78,-684,0
-103,-705,-149,0
-122,-878,-136,0
-58,-972,-130,1
-316,-785,-141,0
-156,-815,-334,1
-981,-333,-668,1
-932,-59,-856,0
-797,-191,-925,1
-813,-45,-976,1
-30,-994,-30,1
-186,-689,-166,0
-720,-106,-947,0
-199,-926,-268,1
-878,-75,-962,1
-113,-920,-48,0
-776,-141,-799,0
-879,-303,-834,1
-295,-855,-215,1
-962,-48,-849,0
