z1,z2,z3,nondominated
-587,-660,-781,1
-110,-523,-934,1
-491,-943,-405,1
-549,-737,-737,1
-361,-768,-781,1
-276,-999,-290,1
-294,-517,-950,1
-982,-343,-383,1
-888,-125,-625,1
-445,-961,-390,1
-694,-128,-842,1
-949,-523,-242,1
-414,-753,-782,1
-677,-867,-253,1
-974,-265,-445,1
-356,-901,-608,1
-527,-808,-669,1
-646,-701,-701,1
-109,-487,-947,0
-338,-848,-694,1
-582,-923,-245,1
-882,-51,-602,0
-524,-795,-686,1
-968,-457,-183,1
-93,-654,-862,1
-636,-665,-742,1
-338,-400,-980,1
-405,-878,-630,1
-358,-454,-964,1
-576,-301,-924,1
-730,-826,-237,1
-750,-782,-76,1
-658,-857,-85,0
-541,-65,-916,0
-618,-211,-903,1
-872,-66,-627,1
-710,-823,-98,0
-617,-439,-877,1
-788,-646,-592,1
-616,-837,-542,1
-783,-745,-434,1
-301,-483,-961,1
-843,-214,-708,1
-758,-638,-644,1
-330,-989,-355,1
-203,-924,-575,1
-432,-393,-964,1
-285,-584,-921,1
-589,-287,-918,1
