z1,z2,z3,nondominated
-398,-723,-274,0
-329,-367,-745,0
-761,-134,-930,1
-750,-550,-993,1
-231,-704,-256,0
-627,-809,-536,0
-664,-80,-744,0
-742,-640,-212,0
-199,-60,-239,0
-253,-970,-328,1
-673,-263,-907,0
-879,-814,-252,0
-607,-667,-395,0
-69,-601,-502,0
-537,-892,-213,0
-471,-267,-382,0
-380,-552,-564,0
-663,-831,-949,1
-24,-283,-411,0
-650,-444,-918,0
-523,-149,-825,0
-550,-3,-205,0
-200,-895,-107,0
-534,-552,-82,0
-540,-705,-215,0
-391,-940,-564,1
-947,-964,-512,1
-804,-464,-225,0
-865,-149,-592,1
-729,-601,-204,0
-232,-876,-746,1
-195,-674,-478,0
-134,-899,-739,1
-726,-725,-6,0
-153,-241,-825,0
