z1,z2,z3,nondominated
9,3,3,0
2,6,5,0
3,8,3,0
2,6,4,0
3,4,10,0
7,1,7,0
8,2,4,0
7,1,6,0
5,7,2,0
7,7,1,0
5,6,2,0
9,5,2,0
3,8,3,0
5,2,8,0
6,2,4,1
7,6,1,0
8,7,1,0
6,2,5,0
3,10,4,0
4,10,3,0
1,8,6,0
3,8,3,0
9,6,1,0
4,3,9,0
2,7,4,0
6,1,7,1
5,4,3,0
4,2,6,1
1,7,8,0
3,7,3,0
2,4,7,1
6,3,3,0
7,1,8,0
9,1,6,0
8,7,1,0
3,3,8,0
1,7,6,1
2,8,5,0
6,1,8,0
3,3,7,0
1,6,8,0
6,3,3,0
2,7,4,0
3,3,6,0
5,9,2,0
7,2,4,0
3,9,4,0
3,4,5,0
2,5,9,0
5,5,2,1
6,2,6,0
2,6,4,0
4,10,3,0
6,6,1,1
3,6,3,0
5,2,6,0
2,6,9,0
5,7,2,0
3,9,3,0
4,4,4,0
5,3,4,0
4,10,3,0
6,8,1,0
2,5,6,0
6,5,2,0
4,4,3,1
3,6,3,0
10,3,3,0
2,5,9,0
7,6,1,0
5,7,1,1
3,5,4,0
3,4,5,0
6,7,1,0
1,7,7,0
3,3,6,0
2,5,5,1
9,2,5,0
4,3,4,1
3,7,4,0
2,4,9,0
7,5,1,1
8,7,1,0
5,2,9,0
2,9,5,0
3,9,3,0
7,4,2,1
1,6,7,0
4,8,2,0
5,2,5,1
7,1,6,0
7,8,1,0
10,3,4,0
1,6,7,0
1,5,7,1
5,7,2,0
5,4,3,0
2,7,4,0
4,8,2,0
3,4,4,1
19,14,12,0
18,11,17,0
12,15,16,0
19,11,16,0
11,17,16,0
11,17,17,0
17,17,11,0
12,17,15,0
13,14,15,0
15,15,12,0
