z1,z2,z3,nondominated
-470,-927,-78,1
-652,-432,-79,1
-412,-174,-411,1
-983,-173,-332,1
-490,-68,-585,1
-627,-613,-24,1
-302,-307,-345,1
-812,-440,-71,1
-823,-147,-312,0
-66,-819,-454,1
-906,-309,-166,1
-393,-916,-113,1
-83,-565,-464,1
-708,-631,-12,1
-25,-573,-817,1
-629,-133,-344,1
-728,-358,-112,1
-128,-379,-941,1
-551,-29,-712,1
-366,-142,-958,1
-530,-67,-536,1
-215,-562,-261,1
-651,-90,-410,1
-308,-581,-169,1
-9,-770,-646,1
-246,-881,-212,1
-120,-484,-446,1
-573,-821,-26,1
-379,-193,-415,1
-421,-369,-195,1
-792,-126,-339,1
-605,-615,-28,1
-459,-198,-337,1
-617,-167,-299,0
-43,-750,-503,1
-460,-566,-85,1
