z1,z2,z3,nondominated
-1428,-1577,-1901,1
-1442,-1968,-1149,1
-1481,-1772,-1736,1
-1065,-1907,-1561,1
-1385,-1731,-1809,1
-1411,-1486,-1943,1
-1852,-1595,-1536,1
-1208,-1958,-1492,1
-1409,-1974,-1366,1
-1911,-1567,-1093,1
-1085,-1776,-1758,1
-1724,-1490,-1779,1
-1928,-1528,-1093,1
-1941,-1398,-1501,1
-1966,-1457,-1169,1
-1322,-1618,-1900,1
-1068,-1799,-1728,1
-1992,-1291,-1354,1
-1173,-1342,-1990,1
-1668,-1096,-1854,1
-1321,-1996,-1238,1
-1985,-1204,-1392,1
-1650,-1037,-1848,0
-1384,-1675,-1853,1
-1670,-1747,-1623,1
