z1,z2,z3,nondominated
-1163,-1709,-1007,0
-1816,-1800,-1956,1
-1480,-1832,-1306,0
-1777,-1482,-1989,1
-1993,-1899,-1527,1
-1807,-1475,-1428,0
-1643,-1125,-1099,0
-1801,-1012,-1080,0
-1635,-1412,-1486,0
-1189,-1928,-1765,1
-1283,-1355,-1776,0
-1561,-1084,-1485,0
-1025,-1374,-1149,0
-1841,-1622,-1929,1
-1668,-1071,-1583,0
-1479,-1977,-1157,0
-1266,-1188,-1494,0
-1755,-1820,-1616,1
-1894,-1000,-1230,0
-1883,-1922,-1336,1
-1669,-1694,-1105,0
-1620,-1870,-1370,0
-1353,-1746,-1977,1
-1550,-1009,-1520,0
-1515,-1024,-1896,0
-1861,-1761,-1793,1
-1697,-1977,-1534,1
-1424,-1015,-1273,0
-1906,-1798,-1634,1
-1157,-1169,-1328,0
-1337,-1340,-1877,0
-1145,-1289,-1021,0
-1773,-1220,-1771,0
-1244,-1657,-1232,0
-1207,-1586,-1582,0
-1853,-1244,-1837,1
-1742,-1007,-1259,0
-1765,-1482,-1033,0
-1381,-1912,-1498,0
-1830,-1285,-1394,0
-1763,-1072,-1657,0
-1074,-1937,-1950,1
-1882,-1683,-1022,0
-1598,-1360,-1158,0
-1191,-1495,-1104,0
-1595,-1588,-1741,0
-1487,-1546,-1432,0
-1631,-1862,-1963,1
-1510,-1024,-1341,0
-1940,-1848,-1065,0
-1606,-1365,-1319,0
-1281,-1220,-1423,0
-1221,-1216,-1162,0
-1382,-1211,-1663,0
-1909,-1406,-1237,0
-1156,-1364,-1719,0
-1037,-1007,-1478,0
-1399,-1898,-1267,0
-1415,-1298,-1802,0
-1834,-1812,-1437,0
-1312,-1510,-1269,0
-1582,-1243,-1647,0
-1496,-1412,-1659,0
-1036,-1335,-1004,0
