z1,z2,z3,nondominated
157,820,71,0
142,709,74,0
988,109,811,0
947,69,670,1
877,166,848,0
304,985,324,0
266,856,236,0
100,855,216,0
36,997,329,0
253,888,37,0
691,99,899,0
307,744,242,0
878,157,672,0
267,724,230,0
190,903,292,0
910,75,683,1
670,239,854,0
159,965,240,0
124,791,78,0
828,212,996,0
934,263,751,0
991,98,797,0
1000,249,951,0
823,223,685,0
280,921,161,0
814,26,958,0
778,75,865,0
247,793,83,0
782,134,763,0
761,203,822,0
3,713,50,1
916,111,849,0
989,127,918,0
131,978,249,0
945,189,788,0
835,230,805,0
33,682,215,1
269,835,161,0
266,769,24,1
191,708,184,0
195,874,312,0
14,671,217,1
57,803,109,0
131,811,149,0
328,816,287,0
849,175,760,0
896,258,669,0
260,801,309,0
53,756,320,0
215,930,197,0
280,884,219,0
670,64,789,1
9,727,221,0
199,926,268,0
279,824,177,0
287,786,229,0
23,858,253,0
701,103,742,0
81,931,64,0
59,749,200,0
837,214,821,0
808,187,789,0
829,51,700,1
149,807,216,0
937,279,865,0
265,835,87,0
677,160,977,0
204,895,89,0
927,136,673,0
788,23,804,1
172,839,187,0
190,743,28,1
94,946,282,0
857,147,869,0
752,35,808,1
684,10,917,1
94,965,201,0
275,995,275,0
142,827,98,0
898,51,834,0
698,91,811,0
2,709,138,1
324,762,10,1
988,289,821,0
723,221,704,1
715,142,989,0
120,860,20,1
284,982,321,0
981,272,796,0
736,276,872,0
95,800,121,0
994,4,945,1
859,28,883,0
228,806,252,0
969,108,961,0
792,233,672,1
972,92,980,0
268,925,55,0
1000,180,722,0
264,848,299,0
819,225,795,0
822,94,667,1
324,912,307,0
38,692,47,1
745,118,947,0
859,94,691,0
952,24,859,0
872,11,987,0
70,819,111,0
746,142,792,0
719,106,908,0
319,730,157,0
865,149,783,0
741,231,898,0
956,306,800,0
189,695,45,1
93,983,14,1
189,865,263,0
332,834,84,0
88,775,72,0
855,236,944,0
70,766,194,0
697,120,949,0
125,771,63,0
670,47,864,1
823,229,718,0
870,239,928,0
153,861,308,0
16,767,278,0
851,314,967,0
791,184,782,0
273,763,19,1
98,945,77,0
851,84,936,0
935,223,673,0
695,95,713,1
769,281,884,0
108,960,69,0
78,807,146,0
720,182,980,0
205,978,125,0
87,679,189,1
870,199,875,0
920,57,840,0
203,807,130,0
914,41,797,1
917,280,837,0
92,950,326,0
4,911,252,0
837,182,702,0
328,816,287,0
222,916,83,0
307,779,116,0
902,213,875,0
890,122,877,0
181,846,137,0
948,230,833,0
760,309,819,0
864,170,749,0
294,755,226,0
315,796,180,0
72,754,303,0
330,704,330,0
183,892,287,0
837,46,845,0
889,298,833,0
39,686,163,1
304,985,324,0
876,334,753,0
761,270,882,0
878,224,957,0
28,948,153,0
750,254,982,0
221,734,176,0
266,917,262,0
2,947,309,0
197,991,3,1
95,687,317,0
920,232,925,0
894,104,672,0
304,832,181,0
826,183,853,0
203,689,186,0
274,899,117,0
802,299,693,0
946,248,975,0
6,691,106,1
822,94,731,0
720,102,739,0
77,998,183,0
202,891,26,0
279,905,80,0
990,167,889,0
706,77,934,0
990,152,922,0
865,290,943,0
1899,1280,1745,0
1212,1804,1016,0
1125,1759,1269,0
1089,1968,1329,0
1884,1172,1809,0
1952,1073,1898,0
1153,1965,1151,0
1142,1801,1030,0
1230,1997,1057,0
1038,1914,1302,0
1708,1196,1981,0
1963,1102,1746,0
1200,1762,1268,0
1175,1962,1274,0
