z1,z2,z3,nondominated
-508,-11,-157,0
-6,-638,-788,0
-785,-916,-874,1
-71,-160,-749,0
-371,-304,-761,0
-467,-328,-830,0
-103,-987,-284,0
-270,-682,-876,0
-365,-516,-425,0
-904,-27,-599,1
-614,-477,-833,0
-159,-561,-505,0
-591,-354,-827,0
-671,-463,-764,0
-710,-390,-428,0
-543,-166,-964,1
-837,-224,-516,0
-798,-829,-41,0
-90,-102,-782,0
-208,-552,-318,0
-762,-783,-651,0
-883,-445,-236,1
-576,-994,-942,1
-837,-981,-79,1
-933,-663,-109,1
-472,-659,-914,0
-456,-734,-409,0
-815,-135,-765,0
-595,-659,-699,0
-879,-329,-872,1
