z1,z2,z3,nondominated
1925,1490,1471,0
1449,1651,1852,0
1458,1962,1138,0
1977,1134,1394,0
1084,1494,1940,0
1418,1758,1776,0
1319,1970,1448,0
1069,1909,1559,0
1880,1294,1655,0
1337,1417,1976,0
1507,1657,1825,0
1036,1758,1758,0
1600,1074,1890,0
1834,1575,1591,0
1515,1900,1514,0
1896,1435,1582,0
1830,1725,1257,0
1573,1908,1407,0
1813,1702,1453,0
1578,1919,1333,0
1990,1186,1354,0
1198,1607,1908,0
1487,1741,1765,0
1609,1432,1883,0
1805,1734,1394,0
1766,1725,1515,0
1018,1727,1780,0
1063,1923,1523,0
1536,1545,1877,0
1701,1837,1370,0
1011,1794,1708,0
1503,1794,1700,0
1286,1852,1696,0
1995,1321,1198,0
1996,1249,1324,0
1417,1925,1532,0
1915,1552,1420,0
1191,1898,1624,0
1651,1880,1318,0
1364,1347,1985,0
1892,1582,1050,0
1867,1676,1267,0
1244,1748,1811,0
1304,1893,1633,0
1327,1520,1945,0
1664,1811,1527,0
1713,1480,1794,0
1036,1758,1758,0
1845,1055,1663,0
1260,1553,1936,0
1595,1822,1591,0
1536,1936,1151,0
1829,1707,1385,0
1860,1684,1293,0
1155,1661,1870,0
1525,1145,1940,0
1928,1534,1101,0
1911,1172,1597,0
1501,1365,1947,0
1403,1724,1811,0
1660,1868,1361,0
1649,1033,1847,0
1481,1925,1481,0
1257,1455,1971,0
152,107,193,1
172,184,125,1
110,153,193,1
149,185,164,1
180,157,166,1
189,130,165,1
191,130,162,1
154,194,133,1
