z1,z2,z3,nondominated
-429,-463,-137,1
-295,-808,-158,1
-202,-961,-285,1
-357,-116,-817,1
-746,-39,-515,1
-130,-331,-714,1
-388,-644,-103,1
-337,-145,-596,1
-641,-9,-751,1
-691,-609,-17,1
-418,-366,-199,1
-423,-77,-771,1
-464,-909,-77,1
-865,-73,-451,1
-726,-21,-579,1
-458,-63,-695,1
-613,-505,-56,1
-24,-566,-771,1
-276,-343,-337,1
-117,-350,-777,1
-111,-536,-423,1
-642,-543,-39,1
-897,-311,-161,1
-910,-207,-260,1
-253,-456,-273,1
-45,-504,-690,1
-351,-887,-132,1
-231,-942,-245,1
-302,-827,-155,1
-119,-347,-746,1
-325,-145,-630,1
-820,-468,-60,1
-594,-490,-65,1
-365,-115,-850,1
-623,-287,-175,1
-33,-550,-666,1
-670,-605,-20,1
-5,-804,-692,1
-560,-522,-62,1
-637,-236,-218,1
