z1,z2,z3,nondominated
-1097,-1740,-1247,0
-1193,-1899,-1060,0
-1160,-1966,-1216,0
-1127,-1990,-1028,1
-1752,-1091,-1955,0
-1306,-1893,-1223,1
-1101,-1933,-1068,0
-1309,-1897,-1000,1
-1720,-1020,-1889,0
-1172,-1693,-1261,1
-1154,-1770,-1307,1
-1006,-1843,-1137,0
-1918,-1153,-1784,1
-1298,-1759,-1025,0
-1278,-1721,-1024,0
-1760,-1067,-1699,0
-1119,-1686,-1300,0
-1246,-1980,-1247,1
-1879,-1052,-1982,1
-1839,-1151,-1848,0
-1714,-1148,-1846,0
-1694,-1189,-1716,0
-1905,-1332,-1929,1
-1822,-1247,-1956,1
-1714,-1112,-1935,0
