z1,z2,z3,nondominated
619,860,21,0
210,266,937,0
667,14,639,0
460,63,680,0
65,560,515,0
61,710,460,0
147,370,980,0
121,398,955,0
306,629,159,0
212,347,419,0
214,230,696,0
705,560,27,0
272,642,183,0
619,639,21,0
11,650,677,0
331,132,809,0
303,697,151,0
644,16,648,0
130,876,349,0
350,404,220,0
723,578,22,0
289,161,720,0
56,482,832,0
254,228,544,0
423,144,456,0
163,705,287,0
355,131,898,0
111,363,803,0
136,947,368,0
604,188,276,0
273,536,214,0
387,109,886,0
31,741,541,0
447,68,687,0
96,386,732,0
415,112,546,0
533,901,49,0
200,991,302,0
472,249,268,0
452,213,321,0
302,307,345,0
720,31,542,0
146,331,609,0
674,700,7,0
436,70,742,0
524,291,203,0
922,250,219,0
862,260,195,0
143,857,325,0
193,369,426,0
960,169,326,0
688,201,244,0
516,60,578,0
558,26,765,0
406,704,86,0
412,82,723,0
485,684,53,0
603,604,30,0
113,364,669,0
176,487,347,0
318,343,293,0
421,156,434,0
322,536,174,0
331,146,606,0
95,9,47,1
35,51,17,1
55,4,81,1
89,50,6,1
44,8,66,1
10,45,57,1
72,45,7,1
77,32,14,1
