z1,z2,z3,nondominated
-1285,-1785,-1075,0
-1126,-1236,-1615,0
-1953,-1432,-1596,1
-1911,-1989,-1123,1
-1764,-1623,-1932,0
-1984,-1218,-1078,1
-1617,-1168,-1644,0
-1094,-1450,-1891,0
-1021,-1901,-1253,0
-1599,-1174,-1771,0
-1735,-1434,-1798,0
-1192,-1540,-1500,0
-1696,-1753,-1509,0
-1049,-1172,-1453,0
-1256,-1822,-1642,0
-1585,-1312,-1473,0
-1758,-1216,-1089,0
-1232,-1640,-1834,0
-1927,-1726,-1961,1
-1104,-1431,-1231,0
-1779,-1856,-1020,0
-1965,-1035,-1102,1
-1094,-1773,-1083,0
-1887,-1973,-1125,1
-1847,-1950,-1699,1
-1884,-1630,-1696,0
-1352,-1420,-1938,0
-1757,-1441,-1284,0
-1021,-1574,-1236,0
-1633,-1957,-1661,1
-1357,-1670,-1008,0
-1440,-1277,-1362,0
-1171,-1308,-1959,0
-1406,-1368,-1765,0
-1838,-1341,-1868,0
