z1,z2,z3,nondominated
10,5,4,0
3,7,9,0
9,7,2,0
5,9,7,0
5,9,6,0
8,8,3,0
8,8,3,0
9,5,5,0
4,7,9,0
4,5,10,0
10,4,6,0
5,8,7,1
7,7,7,1
9,7,2,0
5,10,5,0
8,7,5,1
7,9,2,0
4,10,4,1
5,10,4,0
8,8,4,0
8,4,8,0
5,6,9,0
3,5,10,0
2,9,6,1
6,8,7,0
9,7,2,0
9,6,5,0
7,4,8,1
9,4,6,0
10,5,3,0
7,8,1,1
9,7,4,0
6,8,7,0
8,3,8,1
8,5,8,0
2,10,6,0
7,9,2,0
9,7,3,0
8,7,6,0
10,4,4,0
3,9,7,0
9,7,5,0
10,6,3,0
2,7,9,0
4,4,10,0
2,7,9,0
3,4,10,0
3,5,10,0
4,4,10,0
2,6,10,0
4,3,10,1
7,9,5,0
10,5,3,0
7,9,2,0
3,4,10,0
9,6,5,0
3,5,10,0
8,8,2,0
5,9,5,1
8,8,3,0
8,8,1,0
4,6,9,0
3,6,9,1
7,9,4,0
9,5,5,0
10,4,4,0
3,8,8,0
8,6,8,0
5,10,3,1
3,4,10,0
3,8,8,0
6,9,4,1
10,3,5,1
5,7,8,0
7,8,6,0
7,8,6,0
8,5,7,1
8,8,2,0
9,6,2,0
2,6,10,0
4,10,5,0
9,2,6,1
4,10,6,0
5,7,8,0
6,6,9,0
4,7,9,0
2,9,7,0
9,6,2,0
6,7,8,0
8,8,3,0
8,8,6,0
6,9,6,0
6,6,9,0
5,4,10,0
7,3,9,1
10,5,4,0
8,8,5,0
2,8,8,1
8,4,8,0
6,5,9,1
12,19,17,0
19,14,16,0
16,19,15,0
16,14,19,0
15,14,20,0
14,15,20,0
13,18,18,0
18,17,16,0
18,18,14,0
13,19,16,0
