z1,z2,z3,nondominated
-1709,-1290,-1693,0
-1835,-1064,-1173,0
-1596,-1834,-1051,0
-1852,-1895,-1715,1
-1237,-1636,-1230,0
-1525,-1423,-1312,0
-1171,-1258,-1508,0
-1686,-1173,-1030,0
-1626,-1701,-1327,0
-1409,-1586,-1642,0
-1611,-1505,-1194,0
-1037,-1521,-1274,0
-1846,-1449,-1156,0
-1456,-1460,-1403,0
-1066,-1183,-1105,0
-1558,-1473,-1569,0
-1551,-1792,-1731,1
-1161,-1510,-1881,1
-1351,-1867,-1449,0
-1036,-1461,-1812,0
-1965,-1035,-1102,1
-1571,-1521,-1190,0
-1561,-1084,-1485,0
-1590,-1585,-1876,1
-1458,-1655,-1258,0
-1398,-1828,-1059,0
-1961,-1696,-1368,1
-1828,-1670,-1361,0
-1088,-1865,-1934,1
-1441,-1922,-1089,1
