z1,z2,z3,nondominated
-341,-538,-937,1
-763,-539,-715,1
-623,-885,-395,1
-361,-367,-983,1
-468,-94,-951,0
-317,-993,-329,1
-117,-844,-689,1
-989,-373,-291,1
-741,-776,-39,1
-793,-115,-750,1
-853,-630,-485,1
-460,-866,-623,1
-874,-468,-605,1
-906,-503,-513,1
-352,-435,-970,1
-806,-701,-476,1
-975,-397,-373,1
-235,-999,-291,1
-432,-745,-784,1
-161,-486,-956,1
-599,-895,-409,1
-700,-300,-849,1
-552,-354,-929,1
-599,-914,-248,1
-775,-548,-696,1
-1000,-269,-239,1
-895,-604,-398,1
-474,-952,-111,1
-987,-196,-377,1
-230,-975,-440,1
-816,-130,-727,1
-790,-761,-350,1
-577,-880,-495,1
-592,-767,-673,1
-897,-536,-499,1
-994,-300,-334,1
-286,-999,-251,1
-407,-378,-972,1
-847,-149,-693,1
-532,-405,-928,1
-8,-765,-738,1
-468,-868,-615,1
-954,-450,-415,1
-676,-284,-867,1
-536,-828,-634,1
-641,-890,-282,1
-781,-752,-81,0
-282,-669,-872,1
-732,-679,-634,1
-892,-544,-505,1
-934,-536,-136,1
-908,-440,-557,1
-198,-670,-869,1
-337,-567,-925,1
-741,-745,-527,1
-157,-662,-870,0
-154,-678,-859,1
-280,-906,-614,1
-763,-63,-764,1
-256,-997,-312,1
-633,-78,-872,1
-618,-879,-73,0
-487,-263,-962,1
-529,-880,-547,1
