z1,z2,z3,nondominated
-197,-540,-291,1
-91,-872,-416,1
-446,-157,-408,1
-732,-1,-754,1
-43,-777,-504,1
-75,-676,-434,1
-645,-168,-290,1
-553,-309,-177,1
-211,-564,-264,1
-808,-46,-502,1
-450,-583,-85,1
-191,-717,-253,1
-617,-167,-299,1
-300,-179,-931,1
-13,-630,-804,1
-138,-394,-507,1
-512,-43,-685,0
-555,-357,-143,1
-315,-154,-881,1
-754,-706,-2,0
-521,-842,-43,1
-448,-880,-77,1
-743,-8,-648,1
-132,-339,-854,1
-884,-95,-412,1
-73,-613,-460,1
-745,-653,-7,0
-582,-343,-144,1
-835,-339,-130,1
-27,-713,-557,1
-409,-218,-349,1
-209,-253,-605,0
-651,-597,-24,1
-376,-754,-101,1
-531,-678,-37,1
-678,-41,-520,1
-548,-349,-151,1
-414,-81,-756,1
-591,-140,-346,0
-5,-680,-719,1
-156,-519,-357,1
-233,-380,-355,1
-381,-114,-606,1
-496,-871,-56,1
-763,-713,-2,1
-646,-8,-734,1
-758,-143,-311,0
-575,-799,-23,1
-560,-159,-332,1
-623,-409,-95,1
-182,-298,-566,1
-608,-396,-106,1
-143,-770,-311,0
-487,-759,-49,0
-535,-752,-33,1
-27,-751,-555,1
-66,-682,-453,1
-3,-733,-703,1
-791,-662,-7,1
-638,-451,-73,1
-965,-156,-348,1
-296,-943,-187,1
-181,-875,-280,1
-326,-522,-176,1
-110,-369,-672,1
-342,-505,-172,1
-3,-697,-767,1
-470,-215,-306,1
-55,-491,-854,1
-76,-445,-869,1
-580,-530,-55,1
-214,-390,-372,1
-312,-142,-752,0
-471,-76,-582,1
-37,-549,-863,1
-437,-598,-87,1
-598,-199,-266,1
-576,-65,-501,1
-284,-211,-981,1
-284,-677,-169,0
-81,-794,-416,0
-365,-182,-451,1
-517,-46,-855,1
-194,-248,-754,1
-617,-734,-13,1
-784,-287,-162,1
-908,-368,-125,1
-434,-848,-78,1
-159,-491,-370,1
-55,-629,-498,1
-6,-669,-780,1
-554,-35,-644,1
-290,-935,-189,1
-794,-275,-173,0
-240,-284,-461,1
-389,-98,-676,1
-44,-641,-524,1
-338,-135,-866,1
-120,-348,-795,1
-858,-515,-47,1
-110,-451,-501,1
-840,-648,-13,1
-943,-124,-387,1
-405,-567,-111,1
-511,-132,-402,1
-29,-577,-643,1
-172,-279,-683,1
-631,-315,-152,1
-385,-133,-535,1
-452,-63,-767,0
-689,-55,-478,1
-127,-342,-674,1
-816,-275,-174,1
-630,-40,-544,1
-195,-486,-322,1
-154,-331,-924,1
-534,-394,-128,1
-326,-665,-138,0
-848,-172,-284,1
-212,-414,-352,1
-607,-139,-342,0
-205,-383,-392,1
-642,-62,-474,1
-155,-970,-353,1
-612,-519,-51,1
-229,-757,-212,1
-192,-474,-334,1
-131,-330,-716,0
-272,-259,-449,1
-594,-613,-30,1
-9,-668,-824,1
-699,-744,-3,1
-472,-68,-886,1
-336,-911,-147,1
-468,-58,-705,0
-796,-412,-83,1
-851,-228,-223,1
-175,-270,-730,1
-404,-207,-367,1
-153,-311,-860,0
-548,-767,-29,1
-553,-737,-28,1
-536,-292,-197,1
-209,-253,-605,0
