z1,z2,z3,nondominated
1410,1906,1100,1
1357,1957,1146,0
1307,1157,1870,1
1373,1634,1112,1
1345,1807,1122,1
1715,1149,1303,1
1281,1193,1571,1
1139,1317,1719,1
1818,1174,1274,1
1024,1665,1581,1
1451,1063,1772,1
1295,1391,1274,1
1161,1863,1300,1
1285,1473,1231,1
1416,1079,1761,1
1147,1627,1322,1
1127,1411,1506,1
1813,1113,1360,1
1416,1098,1591,1
1603,1330,1146,1
1616,1581,1032,1
1196,1343,1451,1
1690,1375,1103,1
1926,1112,1397,0
1960,1318,1174,0
1456,1087,1941,0
1720,1721,1001,1
1670,1186,1262,1
1435,1439,1144,1
1206,1234,1743,1
1725,1743,1000,1
1187,1900,1277,0
1516,1054,1600,1
1819,1522,1039,1
1829,1143,1317,1
1384,1543,1129,1
1097,1380,1757,1
1005,1754,1667,1
1672,1144,1314,1
1193,1286,1556,1
1478,1091,1517,1
1669,1053,1485,1
1568,1022,1753,1
1681,1093,1395,1
1393,1504,1138,1
1264,1189,1641,1
1336,1153,1936,1
1254,1598,1208,1
1333,1471,1192,1
1791,1041,1508,1
1374,1444,1178,1
1490,1096,1491,1
1466,1056,1738,1
1495,1056,1626,1
1280,1740,1165,1
1059,1508,1910,1
1883,1537,1043,0
1983,1300,1197,0
1133,1340,1631,1
1461,1424,1140,1
1093,1394,1821,1
1454,1064,1691,1
1598,1821,1019,1
1438,1073,1665,1
1274,1991,1223,0
1627,1110,1379,1
1229,1759,1211,1
1427,1100,1563,1
1472,1896,1069,1
1951,1264,1215,0
1567,1375,1127,1
1158,1466,1388,1
1187,1900,1277,0
1484,1238,1271,1
1899,1261,1202,1
1218,1399,1355,1
1721,1233,1207,1
1029,1551,1802,1
1318,1625,1149,1
1681,1280,1170,1
1459,1078,1589,1
1672,1018,1607,1
1245,1221,1917,0
1803,1372,1104,1
1516,1412,1123,1
1036,1845,1542,1
1889,1056,1501,0
1738,1600,1015,1
1475,1943,1079,0
1675,1005,1704,1
1083,1769,1408,1
1017,1747,1590,1
1118,1401,1953,0
1127,1353,1617,1
1235,1212,1843,1
1947,1250,1226,0
1804,1008,1651,1
1512,1606,1053,1
1216,1261,1944,0
1075,1743,1422,1
3279,3264,3427,0
3221,3469,3298,0
3659,3007,3698,0
3602,3154,3319,0
3548,3770,3028,0
3178,3330,3992,0
3095,3583,3424,0
3050,3524,3895,0
3160,3562,3327,0
3131,3352,3897,0
