z1,z2,z3,nondominated
-996,-117,-942,1
-901,-186,-976,1
-890,-125,-972,0
-844,-124,-683,0
-79,-672,-290,0
-56,-807,-102,0
-316,-677,-229,1
-125,-887,-154,0
-94,-779,-260,1
-668,-80,-794,0
-836,-292,-684,0
-930,-34,-957,1
-811,-312,-949,1
-42,-694,-185,0
-809,-14,-970,0
-5,-795,-31,0
-895,-304,-816,1
-272,-887,-131,1
-136,-687,-158,0
-762,-152,-698,0
-791,-170,-909,0
-132,-738,-64,0
-266,-758,-160,1
-92,-950,-326,1
-24,-770,-69,0
-835,-244,-874,1
-820,-25,-875,0
-927,-136,-673,1
-276,-712,-247,1
-19,-737,-41,0
-740,-20,-990,1
-14,-993,-293,1
-926,-300,-821,1
-138,-687,-145,0
-2,-720,-233,0
-813,-194,-811,0
-267,-792,-104,0
-848,-207,-701,0
-260,-993,-193,1
-136,-799,-185,0
