z1,z2,z3,nondominated
-618,-238,-639,0
-411,-434,-280,0
-580,-82,-868,0
-117,-315,-30,0
-567,-313,-209,0
-809,-737,-53,0
-114,-76,-698,0
-681,-435,-949,1
-97,-268,-165,0
-12,-818,-683,1
-931,-421,-820,1
-818,-549,-303,0
-107,-995,-32,1
-410,-694,-335,0
-811,-590,-937,1
-985,-72,-582,1
-548,-662,-61,0
-346,-737,-365,0
-612,-215,-857,0
-830,-268,-12,0
-262,-716,-374,0
-336,-668,-530,0
-599,-362,-179,0
-133,-816,-923,1
-873,-804,-459,0
-233,-891,-217,0
-971,-790,-688,1
-826,-50,-823,1
-423,-330,-47,0
-639,-489,-486,0
-9,-84,-299,0
-956,-934,-473,1
-368,-208,-290,0
-692,-666,-278,0
-155,-94,-483,0
