z1,z2,z3,nondominated
1648,1867,1403,0
1446,1426,1952,0
1673,1861,1150,0
1892,1100,1608,0
1383,1649,1871,0
1141,1616,1895,0
1271,1726,1829,0
1896,1363,1613,0
1996,1330,1258,0
1663,1853,1421,0
1365,1609,1898,0
1721,1550,1750,0
1440,1965,1374,0
1165,1735,1816,0
1871,1187,1665,0
1602,1911,1285,0
1160,1742,1809,0
1814,1578,1619,0
1893,1253,1637,0
1230,1863,1682,0
1818,1158,1731,0
1778,1726,1490,0
1872,1661,1173,0
1735,1822,1262,0
1952,1288,1512,0
1391,1190,1984,0
1343,1938,1533,0
2000,1248,1267,0
1533,1335,1939,0
1173,1599,1909,0
1843,1659,1041,0
1526,1711,1773,0
1322,1818,1734,0
1784,1368,1763,0
1480,1891,1565,0
1724,1436,1801,0
1762,1085,1773,0
1221,1738,1818,0
1833,1717,1184,0
1428,1336,1973,0
1362,1577,1915,0
1903,1567,1062,0
1164,1989,1348,0
1810,1747,1218,0
1289,1759,1799,0
1818,1529,1652,0
2000,1260,1268,0
1701,1201,1847,0
1233,1658,1879,0
1324,1841,1706,0
1486,1115,1949,0
1398,1923,1547,0
1826,1728,1207,0
1784,1761,1123,0
1928,1534,1101,0
1427,1952,1446,0
1393,1986,1249,0
1796,1760,1314,0
1165,1893,1626,0
1169,1860,1679,0
1266,1998,1305,0
1803,1074,1726,0
1046,1594,1885,0
1239,1889,1643,0
172,183,113,1
144,131,198,1
199,125,141,1
112,150,195,1
169,184,144,1
179,146,173,1
197,142,112,1
174,120,182,1
