z1,z2,z3,nondominated
-317,-940,-265,1
-756,-13,-709,0
-143,-742,-125,0
-905,-227,-844,1
-861,-308,-759,0
-776,-66,-966,1
-991,-60,-819,1
-794,-289,-934,1
-250,-898,-11,0
-889,-331,-902,1
-990,-102,-920,1
-6,-691,-106,0
-328,-901,-108,1
-181,-796,-69,0
-710,-215,-871,0
-107,-675,-294,1
-300,-748,-66,0
-689,-186,-838,0
-129,-946,-66,1
-883,-210,-812,0
-196,-806,-178,0
-921,-247,-757,1
-266,-758,-160,0
-247,-673,-103,0
-135,-888,-148,0
-748,-23,-805,0
-66,-981,-275,1
-814,-64,-969,1
-747,-52,-955,0
-837,-187,-955,1
-857,-77,-823,0
-787,-51,-872,0
-232,-768,-6,0
-250,-899,-219,0
-205,-939,-197,0
