z1,z2,z3,nondominated
-577,-105,-412,1
-90,-461,-545,1
-121,-371,-606,1
-734,-651,-8,0
-528,-427,-112,1
-111,-536,-423,1
-143,-857,-325,0
-77,-872,-444,1
-328,-722,-132,0
-284,-199,-951,1
-346,-130,-865,1
-183,-295,-933,1
-826,-491,-51,1
-183,-560,-299,1
-398,-91,-799,1
-468,-167,-375,1
-827,-93,-399,1
-337,-787,-126,0
-633,-699,-12,1
-553,-718,-28,0
-347,-852,-127,1
-624,-79,-442,1
-492,-72,-936,1
-145,-339,-912,1
-8,-664,-808,1
-149,-678,-310,1
-725,-259,-185,0
-562,-25,-767,1
-360,-663,-116,1
-861,-210,-243,1
-783,-407,-85,1
-658,-345,-127,1
-226,-747,-215,1
-530,-596,-51,1
-79,-531,-500,1
-308,-751,-145,1
-402,-682,-90,1
-45,-504,-690,1
-820,-302,-154,1
-607,-22,-855,1
-84,-424,-856,1
-416,-315,-240,1
-492,-357,-167,1
-697,-4,-717,1
-214,-352,-411,1
-81,-423,-829,0
-231,-272,-498,1
-175,-593,-296,1
-800,-186,-260,1
-144,-946,-356,1
-644,-200,-253,1
-683,-120,-351,1
-256,-695,-190,0
-259,-612,-202,0
-214,-945,-265,1
-52,-590,-532,1
-196,-593,-271,1
-222,-905,-242,1
-895,-161,-311,1
-454,-83,-919,1
-275,-187,-615,0
-754,-65,-448,1
-185,-279,-891,1
-329,-805,-133,1
-250,-844,-201,0
-857,-311,-153,1
-10,-750,-637,1
-985,-300,-200,1
-788,-651,-9,1
-628,-567,-34,1
-437,-349,-201,1
-40,-525,-830,1
-815,-578,-24,1
-452,-929,-87,1
-332,-131,-808,0
-77,-445,-875,1
-335,-128,-800,0
-334,-156,-938,1
-553,-718,-28,0
-651,-597,-24,1
-443,-420,-152,1
-326,-665,-138,1
-641,-768,-9,1
-375,-396,-207,1
-669,-766,-6,1
-529,-742,-35,1
-383,-104,-655,1
-540,-224,-260,1
-848,-57,-482,1
-122,-346,-812,1
-277,-184,-881,0
-458,-222,-307,1
-533,-218,-270,1
-50,-507,-643,1
-332,-131,-808,0
-615,-33,-583,1
-191,-468,-340,1
-525,-848,-42,1
-205,-918,-265,0
-279,-254,-444,1
-95,-699,-391,1
-109,-762,-363,1
-35,-532,-707,1
-805,-41,-515,1
-309,-641,-155,1
-296,-387,-278,1
-276,-399,-289,1
-89,-423,-618,1
-209,-783,-233,0
-44,-500,-773,1
-404,-624,-98,1
-610,-253,-208,1
-104,-389,-863,1
-655,-492,-53,1
-643,-106,-384,1
-637,-172,-288,1
-200,-748,-242,0
-669,-10,-667,1
-873,-177,-283,1
-273,-954,-210,1
-329,-144,-881,0
