z1,z2,z3,nondominated
-99,-815,-385,1
-74,-765,-429,1
-519,-601,-53,1
-676,-28,-566,1
-24,-712,-570,1
-397,-872,-101,1
-147,-366,-528,1
-903,-466,-74,1
-716,-7,-660,1
-251,-200,-848,1
-726,-450,-64,0
-527,-185,-312,1
-225,-631,-230,1
-173,-601,-297,1
-262,-207,-582,1
-47,-671,-504,1
-141,-331,-870,1
-770,-14,-614,1
-773,-247,-195,1
-510,-315,-190,1
-206,-762,-235,1
-555,-386,-125,1
-51,-492,-677,1
-776,-463,-59,0
-714,-127,-336,1
-502,-859,-52,1
-564,-872,-35,1
-222,-515,-274,1
-340,-381,-243,1
-492,-486,-98,1
