z1,z2,z3,nondominated
531,766,717,1
938,445,476,1
328,615,901,1
646,825,526,1
859,682,181,0
599,895,409,1
893,592,431,1
687,771,568,1
301,483,961,1
842,673,70,1
747,337,805,1
759,794,164,1
849,276,701,0
977,410,346,1
992,355,224,1
525,948,255,1
933,521,400,1
590,595,823,1
776,728,491,1
967,469,277,1
848,371,687,1
919,423,543,1
72,512,930,1
447,699,818,1
307,783,775,1
460,353,963,1
298,933,557,1
488,517,910,1
235,958,498,1
938,464,461,1
156,769,784,1
416,944,481,1
479,704,802,1
806,701,476,1
295,985,392,1
640,866,427,0
983,323,394,1
640,866,427,0
75,825,698,1
828,723,179,0
626,883,397,1
672,63,841,1
849,17,637,1
941,543,252,1
530,648,821,1
901,576,433,1
826,86,701,1
969,179,450,1
958,255,499,1
115,882,631,1
880,446,608,1
659,767,610,1
101,813,723,1
942,518,142,1
101,876,636,1
546,939,243,1
263,987,390,1
858,687,300,0
443,968,155,1
783,661,582,1
823,722,143,1
801,298,757,1
876,290,662,0
737,255,820,1
1210,1614,1905,0
1190,1923,1576,0
1506,1674,1814,0
1153,1964,1457,0
1290,1854,1693,0
1851,1619,1506,0
1223,1943,1537,0
1384,1954,1471,0
