z1,z2,z3,nondominated
-639,-599,-564,0
-96,-766,-785,0
-392,-414,-975,0
-133,-727,-613,0
-437,-236,-220,0
-714,-211,-359,0
-109,-644,-936,1
-67,-601,-939,1
-547,-2,-958,0
-805,-48,-687,0
-656,-76,-446,0
-463,-219,-963,0
-832,-855,-627,0
-468,-973,-205,0
-406,-108,-649,0
-284,-410,-582,0
-269,-627,-417,0
-32,-999,-339,1
-946,-11,-818,0
-478,-33,-57,0
-686,-658,-135,0
-221,-688,-462,0
-663,-620,-730,0
-45,-464,-761,0
-47,-48,-553,0
-184,-226,-630,0
-431,-744,-246,0
-617,-786,-603,0
-430,-825,-531,0
-699,-769,-617,0
-648,-96,-603,0
-591,-642,-249,0
-41,-67,-824,0
-132,-565,-298,0
-720,-844,-175,0
-582,-271,-752,0
-646,-126,-879,0
-879,-814,-252,0
-973,-135,-939,0
-859,-891,-424,0
-746,-879,-843,0
-684,-56,-1000,1
-542,-985,-443,0
-90,-77,-743,0
-456,-734,-409,0
-892,-137,-211,0
-479,-589,-346,0
-661,-143,-768,0
-228,-968,-920,1
-374,-5,-390,0
-732,-680,-233,0
-866,-305,-614,0
-170,-371,-592,0
-184,-313,-671,0
-791,-137,-30,0
-825,-87,-452,0
-296,-182,-531,0
-606,-552,-256,0
-365,-81,-791,0
-331,-553,-430,0
-235,-633,-792,0
-60,-400,-560,0
-864,-532,-323,0
-781,-440,-828,0
-918,-596,-499,0
-122,-456,-735,0
-162,-391,-220,0
-534,-547,-369,0
-965,-442,-978,0
-790,-122,-603,0
-32,-162,-874,0
-17,-34,-13,0
-510,-510,-257,0
-69,-33,-573,0
-907,-517,-317,0
-985,-574,-981,1
-54,-294,-189,0
-374,-393,-553,0
-451,-256,-533,0
-167,-629,-270,0
-766,-713,-675,0
-423,-877,-177,0
-184,-773,-612,0
-364,-827,-256,0
-721,-682,-293,0
-728,-93,-725,0
-597,-478,-99,0
-45,-737,-382,0
-411,-438,-962,0
-535,-821,-719,0
-311,-590,-71,0
-648,-88,-641,0
-492,-561,-370,0
-306,-299,-257,0
-534,-323,-935,0
-975,-991,-456,1
-494,-81,-238,0
-752,-490,-238,0
-925,-728,-437,0
-497,-58,-630,0
-126,-636,-117,0
-159,-561,-505,0
-110,-465,-864,0
-184,-490,-170,0
-4,-330,-353,0
-924,-475,-158,0
-516,-730,-108,0
-641,-493,-814,0
-940,-923,-892,1
-934,-84,-770,0
-721,-210,-219,0
-465,-496,-764,0
-922,-544,-997,1
-564,-64,-393,0
-383,-61,-823,0
-954,-422,-907,0
-708,-278,-228,0
-889,-549,-909,0
-678,-983,-106,0
-926,-532,-766,0
-881,-688,-142,0
