z1,z2,z3,nondominated
55,707,64,0
870,189,883,0
905,274,985,0
125,835,168,0
327,731,55,0
668,137,875,0
845,118,911,0
78,841,41,0
41,873,140,0
787,319,805,0
27,706,209,0
140,687,96,0
317,940,265,0
287,831,26,0
276,712,247,0
912,267,991,0
334,738,119,0
247,976,283,0
221,674,126,0
263,929,327,0
172,992,231,0
311,1000,40,0
926,308,800,0
891,28,932,0
90,976,109,0
833,6,810,0
131,811,149,0
818,164,793,0
990,26,945,0
879,82,879,0
894,252,757,0
820,27,779,0
830,212,752,0
29,860,283,0
217,940,107,0
938,139,797,0
88,20,89,0
27,94,12,1
79,27,68,1
74,3,71,1
74,20,70,1
91,25,92,0
