z1,z2,z3,nondominated
-1025,-1947,-1196,1
-1113,-1747,-1305,0
-1265,-1876,-1007,0
-1133,-1793,-1053,0
-1260,-1686,-1250,0
-1276,-1746,-1265,1
-1170,-1938,-1300,1
-1868,-1125,-1948,0
-1735,-1203,-1941,0
-1906,-1008,-1953,0
-1902,-1078,-1759,0
-1716,-1124,-1828,0
-1002,-1994,-1133,0
-1272,-2000,-1147,1
-1128,-1882,-1019,0
-1989,-1183,-1977,1
-1203,-1707,-1154,0
-1908,-1065,-1765,0
-1272,-1735,-1167,0
-1094,-1945,-1145,0
-1030,-1818,-1013,0
-1116,-1820,-1317,1
-1007,-1827,-1054,0
-1115,-1956,-1185,1
-1862,-1071,-1825,0
-1846,-1143,-1760,0
-1784,-1072,-1737,0
-1671,-1292,-1914,1
-1936,-1204,-1952,1
-1130,-1701,-1158,0
