z1,z2,z3,nondominated
1519,1328,1629,0
1654,1959,1356,0
1285,1488,1472,0
1192,1450,1460,0
1824,1819,1810,0
1998,1117,1218,0
1622,1357,1197,0
1922,1297,1359,0
1270,1750,1052,0
1609,1325,1298,0
1917,1779,1737,0
1987,1470,1417,0
1782,1705,1007,0
1963,1601,1495,0
1565,1351,1168,0
1854,1473,1310,0
1835,1865,1914,0
1815,1206,1333,0
1999,1016,1419,0
1299,1494,1810,0
1779,1001,1527,0
1766,1910,1936,0
1917,1053,1040,0
1016,1580,1780,0
1352,1339,1745,0
1724,1143,1699,0
1448,1228,1617,0
1191,1930,1820,0
1271,1706,1034,0
1394,1626,1742,0
1897,1114,1989,0
1773,1461,1635,0
1935,1731,1301,0
1762,1934,1836,0
1092,1441,1528,0
1362,1808,1700,0
1925,1027,1711,0
1660,1059,1260,0
1162,1267,1347,0
1188,1419,1742,0
1564,1708,1940,0
1873,1416,1824,0
1862,1799,1201,0
1085,1708,1856,0
1365,1035,1607,0
1205,1381,1810,0
1742,1138,1135,0
1433,1908,1315,0
1362,1808,1700,0
1082,1991,1479,0
1112,1910,1496,0
1797,1714,1080,0
1839,1894,1738,0
1287,1173,1072,0
1236,1700,1470,0
1239,1878,1097,0
1035,1569,1281,0
1381,1753,1058,0
1205,1381,1810,0
1285,1113,1515,0
1104,1883,1764,0
1438,1952,1409,0
1570,1339,1615,0
1627,1648,1927,0
134,139,111,1
184,152,164,0
124,191,105,1
136,195,136,0
117,123,197,1
106,152,160,1
108,167,164,0
180,147,160,0
