z1,z2,z3,nondominated
-4,-6,-9,0
-4,-4,-10,0
-6,-9,-5,0
-8,-8,-3,0
-9,-4,-7,0
-3,-8,-8,0
-5,-7,-9,0
-3,-9,-7,0
-10,-5,-3,0
-6,-9,-5,0
-6,-8,-7,0
-10,-3,-5,0
-9,-4,-7,0
-4,-8,-8,0
-5,-6,-9,0
-2,-6,-9,0
-4,-10,-5,0
-9,-2,-6,0
-5,-5,-9,0
-9,-7,-3,0
-5,-9,-6,0
-3,-5,-10,0
-8,-4,-8,1
-10,-5,-3,0
-5,-10,-4,0
-6,-4,-9,0
-7,-6,-9,1
-4,-6,-9,0
-8,-6,-7,0
-3,-9,-7,0
-5,-9,-6,0
-4,-10,-5,0
-4,-4,-10,0
-10,-5,-3,0
-8,-3,-8,0
-8,-8,-4,1
-10,-4,-5,1
-3,-10,-4,0
-6,-9,-2,0
-10,-3,-5,0
-3,-9,-7,0
-4,-5,-10,1
-3,-9,-7,0
-10,-5,-3,0
-9,-5,-6,0
-7,-4,-9,0
-4,-3,-10,0
-9,-7,-4,0
-6,-8,-7,0
-6,-6,-8,0
-8,-7,-7,1
-10,-3,-4,0
-9,-7,-3,0
-7,-8,-5,0
-6,-9,-5,0
-5,-4,-10,1
-5,-9,-7,1
-8,-6,-7,0
-9,-6,-6,1
-9,-7,-5,1
-4,-7,-9,0
-8,-3,-8,0
-5,-5,-9,0
-3,-9,-6,0
-4,-7,-9,0
-5,-10,-2,0
-10,-5,-3,0
-8,-6,-7,0
-4,-10,-5,0
-6,-8,-7,0
-3,-9,-6,0
-9,-3,-7,0
-7,-9,-3,1
-2,-9,-7,0
-3,-9,-7,0
-7,-8,-7,1
-6,-5,-9,0
-9,-5,-6,0
-10,-3,-5,0
-2,-6,-9,0
-6,-9,-4,0
-3,-4,-10,0
-5,-10,-5,1
-7,-6,-8,0
-8,-6,-7,0
-5,-7,-9,0
-2,-7,-9,0
-3,-9,-7,0
-6,-8,-7,0
-8,-7,-5,0
-6,-3,-10,1
-4,-8,-8,0
-6,-8,-7,0
-7,-2,-9,0
-2,-8,-8,0
-9,-6,-1,0
-3,-10,-4,0
-2,-7,-9,0
-7,-3,-9,0
-5,-9,-5,0
