z1,z2,z3,nondominated
1710,1432,1814,0
1498,1955,1184,1
1606,1590,1816,1
1171,1798,1756,0
1157,1982,1385,1
1413,1362,1973,1
1411,1636,1872,1
1216,1930,1565,1
1257,2000,1247,1
1635,1148,1886,0
1604,1221,1910,0
1705,1741,1588,1
1670,1849,1417,1
1543,1225,1940,0
1623,1741,1677,1
1273,1943,1535,1
1961,1150,1466,1
1742,1085,1792,1
1828,1696,1077,1
1774,1785,1201,1
1684,1686,1679,0
1348,1975,1414,1
1247,1385,1988,1
1916,1593,1286,1
1378,1259,1989,1
1794,1137,1754,0
1962,1241,1486,0
1887,1292,1643,1
1618,1902,1296,0
1967,1459,1321,1
1586,1895,1065,1
1913,1181,1593,1
1634,1885,1143,1
1764,1720,1529,1
1893,1253,1637,1
1789,1360,1759,0
1137,1390,1978,1
1523,1939,1137,1
1660,1875,1192,1
1466,1442,1942,1
1316,1776,1780,0
1421,1451,1952,1
1930,1552,1153,1
1849,1691,1151,1
1682,1091,1842,1
1705,1290,1845,0
1654,1881,1209,1
1634,1889,1170,0
1282,1644,1887,1
1453,1952,1421,1
1743,1584,1706,1
1971,1403,1390,1
1822,1538,1641,1
1184,1419,1978,0
1507,1814,1673,1
1450,1464,1941,1
1410,1957,1444,1
1342,1975,1420,1
1428,1965,1393,1
1285,1763,1796,0
1207,1737,1819,0
1474,1948,1411,1
1586,1920,1279,0
1966,1201,1466,0
1895,1091,1597,1
1189,1844,1703,0
1635,1061,1865,1
1541,1499,1895,1
1751,1140,1797,0
1296,1965,1471,1
1045,1817,1697,1
1684,1686,1679,0
1851,1367,1684,1
1882,1647,1179,1
1353,1989,1329,1
1908,1596,1348,1
1384,1452,1960,1
1851,1566,1568,1
1141,1405,1976,1
1829,1707,1385,0
1744,1005,1758,1
1578,1922,1197,0
1544,1867,1559,1
1018,1727,1780,1
1298,1512,1951,1
1308,1842,1707,0
1712,1783,1505,1
1787,1502,1709,1
1699,1022,1806,1
1875,1642,1384,1
1385,1289,1987,1
1214,1604,1910,0
1732,1806,1104,1
1361,1991,1286,1
1213,1318,1996,1
1590,1912,1344,0
1548,1369,1928,0
1725,1816,1380,0
1885,1322,1643,1
1880,1657,1259,1
1754,1139,1795,0
1393,1941,1503,1
1577,1596,1830,1
1513,1063,1927,1
1429,1286,1977,1
1427,1974,1166,1
1787,1765,1161,1
1071,1809,1716,1
1690,1768,1568,1
1630,1892,1171,1
1617,1542,1835,1
1881,1408,1622,1
1807,1750,1210,1
1454,1170,1967,1
1588,1049,1889,1
1805,1734,1394,1
1683,1831,1444,1
1420,1442,1955,1
1506,1955,1248,0
1865,1139,1664,1
1636,1064,1866,0
1768,1252,1793,0
1725,1814,1115,1
1004,1775,1725,1
1174,1982,1392,0
1295,1960,1487,1
1591,1518,1862,1
1817,1737,1193,1
1587,1090,1901,1
1086,1588,1899,1
1688,1072,1832,1
1575,1567,1847,1
1665,1584,1778,1
1108,1835,1698,0
1767,1583,1679,1
1838,1626,1524,1
1171,1914,1589,0
1457,1756,1763,1
1545,1920,1087,1
1827,1413,1701,1
1229,1527,1946,1
1085,1903,1579,1
1781,1003,1719,1
1789,1222,1771,0
3693,3793,3518,0
3186,3942,3532,0
3977,3173,3415,0
3899,3231,3626,0
3967,3459,3321,0
3956,3491,3178,0
3556,3737,3731,0
3491,3689,3808,0
3871,3177,3663,0
3679,3131,3853,0
3772,3455,3748,0
3951,3336,3502,0
