z1,z2,z3,nondominated
309,641,155,1
167,302,893,1
435,925,93,1
722,715,2,1
619,860,21,0
223,272,516,1
828,36,538,1
303,196,984,1
535,499,78,1
370,121,604,1
718,134,325,1
345,129,647,1
413,83,696,1
109,368,684,1
717,5,682,1
293,506,210,1
799,41,514,1
226,747,215,1
310,826,149,1
867,95,406,0
919,69,487,0
142,656,323,1
464,590,77,1
60,470,830,1
460,922,81,1
526,597,52,1
302,827,155,1
462,65,659,1
396,161,452,1
614,16,807,1
786,571,24,1
575,29,849,1
46,502,686,1
405,567,111,1
107,366,746,1
59,534,558,1
966,134,383,0
748,89,397,1
291,673,163,1
230,775,212,1
747,101,377,1
877,62,482,1
125,874,356,1
37,549,863,1
223,275,989,0
597,770,17,1
480,760,51,1
519,125,409,1
664,82,423,1
266,288,414,1
801,514,41,1
415,566,106,1
828,12,650,1
456,79,907,1
444,947,95,0
638,826,13,1
244,200,798,1
76,768,424,1
140,374,530,1
779,310,145,1
2,715,765,1
732,676,5,1
221,540,263,1
976,302,194,1
1670,1632,1015,0
1582,1020,1747,0
1294,1627,1169,0
1325,1140,1660,0
1284,1677,1169,0
1185,1790,1261,0
1700,1414,1082,0
1528,1203,1289,0
