z1,z2,z3,nondominated
3,4,10,0
9,7,3,0
10,2,6,0
4,9,7,0
8,7,6,0
4,10,4,0
5,5,10,0
8,2,8,0
6,9,4,0
7,2,9,0
5,10,3,0
5,3,10,0
6,9,3,1
7,7,8,0
9,7,4,0
4,9,6,1
9,5,6,0
8,8,3,0
7,9,2,0
2,10,5,1
7,9,1,1
3,4,10,0
6,3,9,0
4,3,10,1
9,5,2,0
10,4,4,0
9,7,1,1
7,3,9,0
9,5,2,0
9,5,6,0
3,5,10,0
7,8,6,0
2,7,9,0
7,8,2,1
8,8,3,0
6,3,9,0
7,9,5,0
6,3,9,0
1,8,8,1
7,9,4,0
8,3,8,0
9,5,5,0
8,2,7,0
10,3,4,1
5,7,9,0
5,7,9,0
8,6,7,0
2,7,9,0
4,7,9,0
10,6,3,0
7,5,9,0
8,6,7,0
3,5,10,0
5,10,2,0
7,7,7,1
3,7,8,1
1,9,7,1
5,9,7,0
3,5,10,0
6,3,9,0
5,7,9,0
4,8,8,0
6,2,9,0
9,1,7,1
5,10,3,0
5,8,8,0
4,7,9,0
9,6,4,0
8,8,5,0
4,6,9,1
6,6,9,0
4,10,4,0
7,2,9,0
2,8,8,0
3,7,9,0
4,10,6,0
8,5,7,0
6,6,8,1
5,5,10,0
8,2,7,0
8,2,8,0
9,2,6,1
4,9,7,0
6,2,9,0
7,8,6,0
4,4,10,0
5,10,2,0
10,4,4,0
6,10,3,0
7,6,8,0
6,3,9,0
8,6,6,1
6,9,4,0
5,4,10,0
10,3,5,0
10,3,5,0
2,8,8,0
10,5,3,0
9,5,6,0
4,10,5,0
20,14,13,0
16,14,20,0
19,17,13,0
19,14,17,0
12,17,19,0
13,17,19,0
15,19,16,0
12,18,18,0
12,19,17,0
14,14,20,0
