z1,z2,z3,nondominated
785,252,721,0
167,726,159,0
170,897,92,0
803,278,963,0
974,139,998,0
859,97,744,0
788,61,961,0
802,248,899,0
811,259,818,0
231,980,293,0
919,160,771,0
69,822,189,0
885,104,857,0
771,77,715,0
971,4,749,1
733,141,740,0
988,268,978,0
747,75,693,0
970,210,891,0
997,289,780,0
120,760,299,0
323,848,49,0
209,727,217,0
2,705,322,1
687,259,726,0
777,49,854,0
20,765,128,0
182,910,149,0
786,66,717,0
953,275,950,0
189,816,304,0
982,284,789,0
237,877,165,0
208,713,303,0
20,988,168,0
780,281,877,0
772,186,694,0
151,776,4,1
750,116,975,0
306,831,73,0
885,294,801,0
313,930,179,0
958,145,989,0
888,64,819,0
295,735,230,0
852,197,970,0
741,162,699,0
902,86,669,0
937,279,865,0
267,762,97,0
164,852,107,0
783,49,857,0
286,994,272,0
294,836,66,0
25,857,327,0
9,968,138,0
44,988,77,0
978,260,824,0
757,149,838,0
191,853,225,0
137,808,104,0
302,755,55,0
980,135,972,0
141,953,281,0
24,76,23,1
79,31,69,1
90,32,80,0
5,78,9,1
13,99,25,0
20,84,20,0
5,84,13,0
74,7,74,1
