z1,z2,z3,nondominated
829,680,456,0
794,79,737,0
728,237,828,0
548,909,51,0
756,660,624,0
803,700,484,0
871,624,444,0
991,186,347,0
693,283,855,0
437,860,645,0
897,110,603,0
924,570,333,0
495,618,857,0
446,780,744,0
674,668,708,0
828,661,495,0
268,959,495,0
867,80,641,0
789,439,736,0
487,834,657,0
636,893,278,0
192,688,856,0
564,671,786,0
745,486,762,0
244,1000,260,0
854,249,695,0
959,256,495,0
542,511,890,0
81,617,882,0
776,389,767,0
274,554,936,0
866,661,375,0
360,987,165,0
799,692,508,0
757,209,802,0
203,754,803,0
11,88,64,1
30,87,68,1
97,24,48,1
60,13,91,1
76,81,22,1
18,92,60,1
