z1,z2,z3,nondominated
1952,1053,1759,0
1887,1035,1942,0
1147,1786,1313,0
1725,1012,1784,0
1076,1746,1321,0
1002,1849,1115,0
1091,1745,1047,0
1274,1847,1205,0
1991,1058,1890,0
1281,1823,1090,0
1295,1897,1223,0
1039,1904,1026,0
1251,1795,1313,0
1845,1144,1746,0
1774,1147,1958,0
1704,1208,1801,0
1295,1735,1091,0
1261,1672,1051,0
1971,1095,1838,0
1320,1961,1321,0
1698,1333,1864,0
1313,1882,1195,0
1034,1967,1058,0
1958,1173,1668,0
1892,1254,1861,0
1719,1059,1908,0
1224,1968,1065,0
1828,1280,1806,0
1108,1967,1284,0
1242,1860,1272,0
1866,1226,1897,0
1783,1001,1779,0
1021,1939,1163,0
1082,1731,1131,0
1707,1269,1721,0
1177,1998,1159,0
1136,1767,1136,0
1809,1085,1692,0
1119,1682,1051,0
1722,1278,1956,0
1285,1999,1042,0
1955,1257,1785,0
1215,1858,1139,0
1804,1297,1686,0
1805,1076,1690,0
1144,1730,1059,0
1925,1283,1714,0
1923,1234,1728,0
1774,1147,1958,0
1290,1908,1071,0
1216,1826,1056,0
1126,1740,1270,0
1053,1736,1168,0
1780,1251,1702,0
1798,1224,1957,0
1989,1028,1959,0
1163,1985,1022,0
1919,1109,1758,0
1852,1199,1680,0
1272,1776,1199,0
1836,1124,1843,0
1713,1214,1995,0
1115,1949,1195,0
1981,1014,1798,0
1220,1888,1329,0
1916,1321,1689,0
1811,1222,1950,0
1887,1239,1974,0
1678,1254,1742,0
1694,1016,1867,0
1074,1925,1030,0
1903,1017,1702,0
1869,1112,1973,0
1741,1191,1853,0
1936,1129,1995,0
1782,1160,1847,0
1756,1031,1713,0
1766,1271,1769,0
1966,1102,1752,0
1296,1957,1300,0
1739,1273,1777,0
1172,1671,1305,0
1778,1196,1736,0
1065,1699,1275,0
1733,1091,1968,0
1848,1241,1908,0
1981,1014,1798,0
1982,1011,1727,0
1139,1680,1213,0
1222,1991,1010,0
1273,1876,1053,0
1678,1291,1748,0
1007,1848,1226,0
1780,1330,1682,0
1793,1023,1832,0
1210,1684,1296,0
1289,1928,1266,0
1226,1856,1200,0
1211,1708,1050,0
1777,1228,1698,0
185,104,192,0
114,190,124,1
188,119,186,0
200,111,189,0
128,191,123,0
172,102,172,1
120,186,107,1
179,123,175,0
117,173,129,1
121,186,109,0
