z1,z2,z3,nondominated
-711,-198,-245,1
-79,-562,-475,1
-714,-681,-5,1
-926,-89,-444,1
-56,-471,-786,0
-418,-925,-102,1
-231,-680,-214,1
-432,-273,-268,1
-161,-824,-293,1
-201,-303,-994,1
-104,-377,-813,1
-877,-433,-83,1
-178,-267,-771,0
-629,-11,-729,1
-481,-286,-228,1
-7,-754,-656,1
-201,-429,-355,1
-497,-136,-404,1
-65,-480,-888,1
-661,-218,-230,1
-67,-474,-616,1
-184,-660,-267,1
-412,-473,-142,1
-785,-7,-662,1
-82,-738,-412,1
-191,-282,-579,0
-735,-211,-230,1
-212,-273,-959,1
-310,-153,-646,1
-421,-207,-354,1
-142,-656,-323,1
-159,-631,-306,1
-578,-575,-42,1
-899,-151,-326,1
-113,-772,-358,1
-904,-307,-166,1
-140,-610,-339,1
-567,-838,-29,1
-148,-328,-894,1
-668,-322,-141,1
-479,-178,-349,1
-194,-312,-506,1
-225,-420,-330,1
-781,-364,-109,1
-73,-810,-435,1
-262,-209,-577,1
-613,-57,-502,1
-156,-688,-298,1
-830,-609,-19,1
