z1,z2,z3,nondominated
-1163,-1409,-1431,1
-1602,-1154,-1319,1
-1453,-1724,-1062,1
-1227,-1361,-1379,1
-1524,-1169,-1333,1
-1855,-1289,-1168,1
-1542,-1161,-1335,1
-1887,-1230,-1227,1
-1545,-1186,-1300,1
-1662,-1033,-1550,1
-1224,-1283,-1490,1
-1615,-1764,-1012,1
-1326,-1131,-1741,1
-1806,-1057,-1469,1
-1334,-1399,-1234,1
-1227,-1238,-1586,1
-1341,-1468,-1188,1
-1495,-1682,-1048,1
-1629,-1010,-1754,1
-1314,-1164,-1580,1
-1099,-1419,-1580,1
-1809,-1239,-1204,1
-1080,-1654,-1427,1
-1485,-1071,-1928,1
-1007,-1656,-1781,1
-1309,-1674,-1148,1
-1033,-1529,-1748,1
-1382,-1116,-1592,1
-1801,-1638,-1010,1
-1104,-1473,-1488,1
