z1,z2,z3,nondominated
-88,-697,-68,0
-756,-907,-348,1
-876,-859,-728,1
-581,-848,-784,1
-930,-561,-974,1
-513,-860,-217,0
-9,-84,-299,0
-214,-221,-524,0
-308,-869,-951,1
-162,-677,-857,0
-183,-670,-189,0
-968,-438,-978,1
-150,-224,-234,0
-407,-43,-64,0
-2,-117,-185,0
-648,-735,-652,0
-116,-434,-2,0
-204,-979,-332,1
-825,-411,-102,0
-658,-423,-860,0
-720,-145,-486,0
-831,-832,-909,1
-572,-545,-505,0
-652,-68,-610,0
-921,-476,-58,0
-884,-794,-872,1
-410,-411,-716,0
-392,-169,-455,0
-19,-254,-33,0
-573,-436,-804,0
