z1,z2,z3,nondominated
350,243,372,0
77,430,673,0
49,514,632,0
121,376,592,0
103,413,580,0
586,434,91,0
481,428,129,0
787,153,299,0
547,593,46,0
706,125,339,0
536,38,660,0
810,636,12,0
632,10,738,0
857,172,286,0
184,260,768,0
881,280,182,0
60,692,465,0
135,358,919,0
18,648,627,0
144,455,424,0
792,56,470,0
680,8,678,0
175,593,296,0
181,654,273,0
120,569,389,0
361,608,126,0
760,464,58,0
408,269,289,0
770,658,7,0
320,348,288,0
72,438,807,0
931,128,374,0
138,423,468,0
183,308,958,0
907,475,71,0
535,205,284,0
374,343,246,0
671,477,57,0
342,970,162,0
71,435,723,0
334,129,710,0
571,32,635,0
567,795,25,0
524,96,463,0
79,467,575,0
448,67,803,0
318,949,172,0
99,533,449,0
267,183,675,0
317,604,156,0
260,422,288,0
705,304,150,0
780,129,333,0
373,791,104,0
244,200,798,0
89,866,418,0
371,947,135,0
669,10,667,0
51,482,728,0
957,112,416,0
771,331,130,0
303,697,151,0
457,221,308,0
547,57,551,0
3,70,57,1
42,10,59,1
32,53,19,1
34,13,76,1
52,81,5,1
74,64,1,1
22,37,41,1
78,4,53,1
