z1,z2,z3,nondominated
-357,-796,-114,1
-315,-279,-363,1
-41,-510,-730,1
-908,-169,-304,1
-188,-578,-286,1
-438,-70,-727,1
-146,-311,-806,1
-341,-457,-196,1
-465,-927,-80,1
-614,-389,-108,1
-467,-111,-481,1
-95,-444,-556,1
-309,-493,-202,1
-74,-439,-665,1
-546,-42,-885,1
-23,-729,-570,1
-610,-103,-401,1
-52,-512,-622,1
-390,-781,-94,1
-375,-213,-387,1
-941,-147,-349,1
-318,-139,-790,1
-213,-240,-861,1
-474,-284,-233,1
-75,-430,-800,1
-176,-664,-277,1
-343,-509,-170,1
-92,-576,-438,1
-318,-822,-143,1
-795,-564,-26,1
