z1,z2,z3,nondominated
-2,-5,-10,1
-4,-2,-6,0
-8,-6,-1,0
-6,-1,-7,0
-6,-2,-5,0
-9,-5,-2,1
-2,-5,-9,0
-4,-2,-8,0
-8,-5,-1,0
-3,-5,-4,0
-1,-7,-7,1
-5,-2,-8,1
-6,-2,-5,0
-4,-2,-9,0
-3,-5,-4,0
-8,-4,-2,0
-6,-8,-1,0
-6,-9,-1,1
-4,-2,-7,0
-4,-2,-9,0
-4,-9,-2,1
-2,-5,-6,0
-6,-1,-9,1
-3,-4,-10,1
-4,-5,-3,1
-3,-8,-3,1
-4,-4,-3,0
-5,-2,-6,0
-4,-3,-6,1
-5,-2,-7,0
-5,-4,-3,1
-9,-2,-5,1
-2,-4,-10,0
-7,-5,-2,0
-6,-3,-3,0
-7,-8,-1,1
-9,-6,-1,1
-2,-5,-9,0
-7,-4,-2,0
-7,-4,-2,0
-4,-3,-4,0
-5,-2,-7,0
-3,-3,-5,0
-10,-2,-4,1
-6,-4,-2,0
-7,-2,-4,0
-7,-2,-5,0
-9,-3,-3,1
-1,-9,-6,1
