z1,z2,z3,nondominated
-981,-38,-979,1
-856,-257,-860,0
-328,-816,-287,1
-671,-118,-860,0
-830,-111,-844,0
-817,-268,-674,0
-120,-839,-167,0
-937,-38,-822,0
-113,-770,-122,0
-845,-333,-782,1
-812,-213,-853,0
-676,-129,-817,0
-163,-955,-178,1
-990,-282,-823,1
-980,-219,-748,0
-980,-182,-836,1
-74,-742,-216,0
-298,-903,-56,0
-833,-268,-864,0
-164,-676,-68,0
-31,-686,-247,0
-98,-934,-77,0
-4,-873,-31,0
-943,-269,-687,0
-133,-976,-332,1
-57,-935,-137,0
-894,-65,-771,0
-96,-865,-188,0
-876,-276,-902,1
-948,-1,-681,0
-167,-964,-46,1
-323,-925,-106,1
-863,-281,-777,0
-887,-277,-732,0
-691,-99,-899,0
