z1,z2,z3,nondominated
-1038,-1777,-1740,1
-1394,-1333,-1981,1
-1787,-1765,-1161,1
-1340,-1987,-1352,1
-1465,-1374,-1958,1
-1987,-1385,-1268,1
-1868,-1136,-1659,1
-1917,-1212,-1592,1
-1990,-1302,-1358,1
-1786,-1725,-1472,1
-1779,-1649,-1602,1
-1747,-1750,-1506,1
-1200,-1961,-1484,1
-1801,-1721,-1444,1
-1630,-1520,-1837,1
-1616,-1552,-1831,1
-1963,-1365,-1452,1
-1286,-1729,-1826,1
-1749,-1784,-1080,1
-1172,-1685,-1856,1
-1822,-1538,-1641,1
-1308,-1342,-1992,1
-1731,-1191,-1823,1
-1536,-1916,-1055,1
-1512,-1653,-1825,1
-1204,-1624,-1899,1
-1864,-1634,-1055,1
-1684,-1686,-1679,1
-1398,-1984,-1205,1
-1185,-1479,-1961,1
