z1,z2,z3,nondominated
-864,-80,-436,1
-461,-929,-83,1
-66,-444,-756,1
-687,-498,-47,1
-167,-321,-940,1
-111,-638,-376,1
-329,-144,-881,1
-69,-466,-622,1
-236,-998,-265,1
-621,-604,-27,1
-278,-755,-169,1
-484,-328,-192,1
-381,-487,-154,1
-325,-880,-147,1
-861,-210,-243,1
-461,-81,-923,1
-418,-339,-220,1
-613,-33,-580,1
-23,-690,-582,1
-111,-482,-467,1
-106,-682,-375,1
-555,-683,-30,1
-492,-459,-110,1
-356,-231,-381,1
-413,-427,-164,1
-278,-183,-876,1
-249,-226,-562,1
-775,-60,-460,1
-23,-596,-843,1
-625,-514,-50,1
-502,-208,-297,1
-760,-246,-196,1
-365,-211,-401,1
-273,-183,-640,0
-147,-641,-319,1
-560,-635,-35,1
-669,-603,-20,1
-611,-750,-14,1
-212,-299,-489,1
-207,-508,-295,1
-245,-223,-916,1
-47,-745,-493,1
-532,-526,-69,1
-565,-34,-631,1
-481,-286,-228,1
-78,-909,-461,1
-224,-238,-897,1
-93,-435,-576,1
-417,-909,-98,1
