z1,z2,z3,nondominated
1328,1000,1423,1
1322,1587,1490,0
1229,1422,1205,0
1464,1511,1646,0
1022,1561,1236,1
1269,1671,1653,0
1658,1953,1690,0
1794,1959,1499,0
1696,1868,1055,0
1069,1167,1202,1
1918,1611,1867,0
1888,1506,1742,0
1830,1027,1284,1
1674,1208,1877,0
1114,1954,1627,0
1704,1077,1308,0
1344,1759,1991,0
1465,1515,1801,0
1022,1244,1821,1
1859,1366,1959,0
1334,1069,1270,1
1284,1686,1913,0
1377,1961,1171,0
1260,1035,1477,1
1241,1055,1708,0
1789,1477,1822,0
1848,1465,1205,0
1463,1230,1826,0
1654,1959,1356,0
1277,1632,1839,0
1183,1398,1907,0
1994,1699,1305,0
1286,1516,1118,0
1081,1073,1405,1
1851,1604,1967,0
1381,1054,1075,1
1025,1733,1664,0
1144,1978,1800,0
1263,1043,1768,0
1594,1238,1927,0
1505,1045,1379,1
1115,1240,1826,0
1326,1014,1680,0
1999,1492,1620,0
1412,1233,1344,0
1147,1415,1423,0
1408,1835,1147,0
1328,1021,1610,0
1333,1295,1264,0
1034,1614,1817,0
1377,1175,1782,0
1004,1955,1271,1
1665,1126,1505,0
1127,1257,1033,1
1445,1423,1727,0
1794,1590,1273,0
1346,1771,1164,0
1998,1264,1931,0
1964,1396,1570,0
1596,1997,1937,0
1190,1941,1846,0
1577,1586,1053,0
1259,1714,1613,0
1317,1267,1204,0
1296,1200,1292,0
1127,1249,1249,0
1880,1866,1922,0
1220,1725,1372,0
1732,1857,1999,0
1442,1403,1014,1
1183,1087,1271,0
1410,1725,1952,0
1724,1956,1996,0
1423,1634,1265,0
1527,1572,1575,0
1744,1378,1379,0
1554,1623,1143,0
1866,1379,1401,0
1911,1953,1300,0
1190,1941,1846,0
1570,1874,1597,0
1438,1230,1216,0
1807,1950,1320,0
1810,1143,1581,0
1691,1253,1010,1
1698,1519,1241,0
1035,1003,1577,1
1493,1931,1992,0
1652,1363,1223,0
1254,1982,1563,0
1025,1762,1307,0
1835,1483,1620,0
1226,1420,1975,0
1266,1394,1237,0
1195,1251,1832,0
1925,1521,1760,0
1234,1539,1452,0
1033,1075,1266,1
1113,1523,1910,0
1582,1537,1384,0
3551,3848,3204,0
3120,3705,3410,0
3297,3330,3685,0
3291,3649,3202,0
3849,3438,3123,0
3148,3520,3095,0
3268,3385,3148,0
3403,3150,3287,0
3863,3343,3714,0
3570,3874,3597,0
