z1,z2,z3,nondominated
-213,-684,-233,0
-431,-310,-235,1
-429,-386,-180,1
-228,-788,-214,0
-483,-60,-867,0
-346,-491,-175,1
-409,-959,-117,1
-115,-624,-374,0
-230,-528,-259,1
-535,-597,-49,1
-418,-339,-220,1
-29,-705,-552,1
-241,-429,-303,1
-140,-332,-869,0
-463,-278,-244,1
-402,-447,-160,1
-648,-284,-173,0
-161,-289,-789,0
-214,-976,-278,1
-424,-291,-256,1
-400,-147,-476,1
-464,-923,-80,1
-27,-675,-570,1
-239,-444,-296,1
-783,-151,-302,1
-341,-457,-196,1
-757,-21,-580,1
-632,-10,-738,1
-580,-261,-209,1
-118,-932,-392,1
-486,-52,-815,1
-321,-149,-626,1
-32,-758,-537,1
-165,-336,-969,1
-370,-589,-125,1
-141,-319,-686,0
-801,-58,-468,1
-352,-466,-183,1
-337,-150,-575,1
-670,-118,-356,1
-6,-746,-666,1
-399,-102,-617,1
-371,-188,-431,1
-722,-444,-67,1
-61,-486,-622,1
-318,-218,-448,1
-195,-252,-822,1
-906,-309,-166,0
-148,-415,-456,1
-199,-293,-530,1
-711,-212,-231,0
-129,-387,-543,1
-10,-644,-710,1
-773,-62,-455,1
-12,-626,-713,0
-118,-758,-348,0
-52,-642,-502,0
-421,-80,-810,1
-318,-171,-947,1
-405,-283,-277,1
-236,-890,-224,1
-770,-14,-614,1
-524,-291,-203,1
-358,-671,-117,0
-317,-222,-444,1
-238,-345,-383,1
-979,-317,-183,1
-515,-585,-58,1
-187,-702,-258,0
-341,-126,-688,1
-486,-50,-783,0
-200,-705,-244,0
-755,-58,-465,0
-301,-235,-443,1
-65,-560,-515,1
-222,-243,-911,1
-58,-503,-602,1
-147,-310,-809,0
-437,-923,-92,1
-45,-499,-783,1
-180,-269,-682,1
-117,-400,-556,1
-31,-581,-625,1
-213,-983,-283,1
-207,-272,-558,1
-57,-475,-824,0
-291,-194,-953,1
-135,-427,-470,1
-255,-590,-211,0
-579,-831,-25,1
-339,-844,-131,1
-829,-316,-145,0
-102,-771,-376,0
-129,-347,-863,1
-748,-89,-397,1
-244,-200,-798,1
-510,-726,-41,1
-18,-617,-834,1
-50,-887,-523,0
-415,-84,-817,1
-284,-982,-211,1
-433,-696,-74,0
-351,-449,-192,1
-70,-463,-625,0
-156,-544,-343,1
-230,-427,-319,1
-394,-944,-120,1
-13,-630,-804,1
-678,-6,-803,1
-46,-502,-686,1
-798,-23,-574,1
-287,-286,-388,1
-788,-275,-172,0
-966,-230,-256,1
-159,-684,-294,1
-212,-648,-239,0
-786,-317,-140,0
-790,-268,-178,0
-771,-33,-535,1
-488,-585,-68,1
-302,-151,-729,0
-317,-141,-694,0
-935,-229,-245,0
-371,-565,-131,1
-53,-913,-529,1
-80,-477,-942,1
-532,-363,-147,1
-395,-533,-127,1
-75,-644,-443,1
-39,-841,-532,1
-317,-439,-224,1
-399,-134,-508,1
-105,-823,-377,0
-223,-793,-219,0
-92,-406,-648,1
-483,-74,-930,1
-226,-573,-245,1
-113,-381,-609,1
-558,-40,-611,1
-375,-109,-849,1
-762,-213,-228,0
-377,-650,-108,0
-101,-881,-400,1
-423,-77,-771,1
