z1,z2,z3,nondominated
-835,-156,-301,1
-187,-702,-258,0
-532,-41,-648,1
-191,-845,-261,1
-201,-303,-994,1
-680,-638,-13,1
-673,-14,-635,1
-344,-572,-147,1
-743,-62,-455,1
-83,-786,-411,1
-150,-412,-455,1
-72,-533,-516,1
-288,-684,-164,1
-401,-122,-960,1
-118,-758,-348,1
-58,-700,-467,1
-752,-147,-306,1
-210,-286,-983,1
-858,-558,-34,1
-497,-245,-258,1
-723,-11,-632,1
-979,-317,-183,1
-525,-343,-163,1
-480,-138,-413,1
-58,-466,-710,1
-162,-726,-287,1
-105,-516,-451,1
-344,-517,-165,1
-922,-250,-219,1
-733,-693,-3,1
