z1,z2,z3,nondominated
-186,-534,-307,0
-605,-615,-28,1
-312,-514,-190,1
-177,-911,-296,1
-49,-499,-671,1
-480,-314,-204,1
-359,-386,-225,1
-270,-601,-195,1
-510,-46,-660,1
-236,-254,-975,1
-699,-734,-3,1
-441,-72,-676,1
-56,-842,-483,1
-354,-121,-846,1
-402,-682,-90,1
-495,-174,-345,1
-425,-869,-86,1
-132,-328,-711,1
-192,-474,-334,1
-260,-237,-991,1
-420,-230,-324,1
-559,-26,-747,1
-913,-250,-217,1
-670,-605,-20,1
-797,-107,-369,1
-713,-386,-97,1
-542,-442,-100,1
-120,-346,-748,1
-65,-671,-459,1
-312,-189,-516,1
-329,-805,-133,1
-35,-593,-592,1
-798,-329,-133,1
-186,-534,-307,0
-428,-75,-711,1
-60,-495,-892,1
