z1,z2,z3,nondominated
-1901,-1771,-1161,1
-1355,-1527,-1769,0
-1669,-1039,-1350,0
-1221,-1770,-1862,0
-1211,-1314,-1594,0
-1548,-1875,-1808,0
-1923,-1136,-1066,0
-1876,-1074,-1016,0
-1764,-1181,-1024,0
-1262,-1316,-1317,0
-1549,-1784,-1065,0
-1054,-1600,-1241,0
-1465,-1830,-1246,0
-1961,-1696,-1368,1
-1377,-1114,-1114,0
-1333,-1059,-1997,1
-1505,-1406,-1721,0
-1854,-1036,-1594,0
-1783,-1399,-1966,1
-1104,-1598,-1580,0
-1675,-1905,-1969,1
-1280,-1560,-1529,0
-1903,-1021,-1567,1
-1490,-1953,-1222,1
-1758,-1215,-1860,0
-1920,-1396,-1112,0
-1767,-1251,-1071,0
-1520,-1284,-1907,0
-1830,-1636,-1751,1
-1108,-1076,-1685,0
-1793,-1595,-1892,1
-1491,-1195,-1168,0
-1347,-1722,-1054,0
-1859,-1000,-1693,0
-1998,-1117,-1218,1
-1314,-1394,-1344,0
-1114,-1648,-1449,0
-1531,-1946,-1611,1
-1556,-1746,-1006,0
-1897,-1547,-1024,0
-1364,-1374,-1294,0
-1580,-1326,-1528,0
-1740,-1657,-1823,1
-1392,-1516,-1092,0
-1628,-1684,-1025,0
-1476,-1984,-1383,1
-1221,-1770,-1862,0
-1122,-1100,-1013,0
-1689,-1178,-1143,0
-1402,-1652,-1658,0
-1034,-1074,-1320,0
-1713,-1031,-1799,0
-1101,-1101,-1319,0
-1718,-1617,-1101,0
-1566,-1705,-1532,0
-1783,-1799,-1493,0
-1645,-1901,-1581,0
-1022,-1988,-1404,1
-1896,-1369,-1859,1
-1543,-1202,-1653,0
-1783,-1799,-1493,0
-1269,-1209,-1672,0
-1185,-1236,-1102,0
-1381,-1280,-1259,0
