z1,z2,z3,nondominated
873,107,702,0
227,865,161,0
313,800,320,0
999,258,797,0
897,68,718,0
205,978,125,0
687,26,865,0
186,687,119,0
971,247,768,0
720,254,939,0
91,821,225,0
806,233,994,0
286,994,272,0
912,37,827,0
200,886,221,0
861,308,759,0
798,247,993,0
923,304,804,0
776,158,725,0
249,970,46,0
925,71,817,0
956,220,938,0
825,112,862,0
919,320,707,0
7,989,228,1
145,688,220,0
904,304,756,0
873,305,923,0
704,190,723,0
77,756,17,0
952,67,932,0
871,104,913,0
863,144,921,0
127,716,295,0
13,997,49,0
678,139,742,0
20,75,11,1
94,26,80,0
70,18,68,1
84,26,87,0
8,93,13,1
93,1,81,1
