z1,z2,z3,nondominated
-1848,-1703,-1242,1
-1220,-1673,-1868,1
-1586,-1917,-1319,1
-1368,-1427,-1969,1
-1706,-1400,-1827,1
-1863,-1534,-1575,1
-1421,-1451,-1952,1
-1238,-1955,-1506,1
-1227,-1778,-1782,1
-1113,-1758,-1785,1
-1452,-1155,-1966,1
-1435,-1242,-1977,1
-1171,-1589,-1914,1
-1333,-1813,-1738,1
-1515,-1905,-1503,1
-1823,-1708,-1405,1
-1733,-1559,-1733,1
-1840,-1078,-1680,1
-1318,-1506,-1952,1
-1641,-1269,-1890,1
-1778,-1659,-1592,1
-1281,-1566,-1930,1
-1456,-1757,-1763,1
-1673,-1870,-1248,1
-1020,-1724,-1784,0
-1618,-1731,-1693,1
-1402,-1911,-1571,1
-1817,-1013,-1680,0
-1043,-1897,-1567,0
-1867,-1193,-1672,1
-1939,-1121,-1516,1
-1188,-1836,-1714,1
-1698,-1602,-1738,1
-1168,-1522,-1944,1
-1817,-1547,-1641,1
-1392,-1243,-1986,1
-1116,-1962,-1442,0
-1770,-1790,-1275,1
-1722,-1444,-1799,1
-1646,-1499,-1836,1
-1950,-1506,-1169,1
-1964,-1477,-1207,1
-1758,-1774,-1424,1
-1856,-1494,-1619,1
-1151,-1932,-1547,1
-1938,-1185,-1542,0
-1498,-1946,-1376,1
-1760,-1776,-1408,1
-1415,-1815,-1715,0
-1409,-1290,-1982,1
-1710,-1841,-1211,1
-1579,-1045,-1892,0
-1396,-1967,-1414,1
-1981,-1235,-1419,1
-1518,-1674,-1808,1
-1877,-1549,-1532,1
-1358,-1713,-1830,1
-1381,-1728,-1813,1
-1953,-1397,-1465,1
-1527,-1947,-1252,1
-1290,-1588,-1919,1
-1660,-1234,-1878,1
-1933,-1457,-1480,1
-1668,-1658,-1721,1
-1958,-1228,-1496,1
-1869,-1308,-1670,1
-1839,-1638,-1504,1
-1608,-1127,-1898,1
-1708,-1011,-1794,0
-1877,-1499,-1576,1
-1759,-1762,-1454,1
-1623,-1420,-1878,1
-1574,-1794,-1652,1
-1185,-1968,-1457,1
-1257,-1886,-1647,1
-1938,-1284,-1546,1
-1282,-1502,-1956,1
-1863,-1115,-1661,0
-1417,-1815,-1715,1
-1688,-1854,-1178,1
-1039,-1766,-1752,0
