z1,z2,z3,nondominated
-1751,-1073,-1826,0
-1088,-1739,-1005,0
-1043,-1840,-1283,0
-1168,-1784,-1286,0
-1086,-1889,-1019,0
-1693,-1214,-1870,0
-1856,-1314,-1707,0
-1114,-1897,-1211,0
-1170,-1926,-1186,1
-1074,-1935,-1255,0
-1761,-1289,-1852,0
-1263,-1880,-1077,1
-1161,-1769,-1085,0
-1252,-1993,-1027,1
-1142,-1974,-1030,1
-1838,-1106,-1914,0
-1233,-1854,-1048,0
-1743,-1228,-1750,0
-1730,-1278,-1846,0
-1162,-1795,-1079,0
-1177,-1763,-1216,0
-1100,-1986,-1194,0
-1760,-1183,-1863,0
-1252,-1785,-1317,1
-1695,-1215,-1869,0
-1184,-1747,-1294,0
-1833,-1028,-1755,0
-1683,-1198,-1680,0
-1754,-1006,-1716,0
-1681,-1084,-1970,0
-1205,-1801,-1241,1
-1134,-1987,-1327,1
-1093,-1688,-1155,0
-1961,-1242,-1757,0
-1298,-1760,-1117,1
-1038,-1870,-1178,0
-1320,-1730,-1251,1
-1963,-1304,-1918,1
-1816,-1048,-1929,0
-1927,-1328,-1709,1
-1758,-1317,-1853,0
-1671,-1112,-1776,0
-1930,-1011,-1956,0
-1849,-1326,-1973,1
-1986,-1249,-1975,1
-1923,-1234,-1728,0
-1739,-1091,-1996,1
-1303,-1823,-1016,1
-1025,-1817,-1212,0
-1918,-1056,-1822,0
-1766,-1251,-1987,1
-1080,-1710,-1077,0
-1054,-1964,-1054,0
-1010,-1877,-1058,0
-1786,-1113,-1774,0
-1771,-1139,-1906,0
-1132,-1756,-1058,0
-1009,-1676,-1113,0
-1785,-1124,-1727,0
-1884,-1016,-1789,0
-1892,-1290,-1738,0
-1928,-1059,-1698,0
-1101,-1933,-1068,0
-1827,-1223,-1852,0
